Date,USD,EUR,GBP,CHF,JPY
2010-02-09,3.67,3.41,4.167278122478771,1.93,1.353
2010-02-10,3.72,3.49,4.138169383056214,1.976,1.342
2010-02-11,3.73,3.48,4.245042654083907,1.955,1.342
2010-02-12,3.69,3.46,4.269792815140904,1.958,1.342
2010-02-16,3.66,3.46,4.257487745058845,1.938,1.341
2010-02-17,3.74,3.47,4.253065962975583,1.92,1.341
2010-02-18,3.79,3.49,4.323299162774171,1.931,1.337
2010-02-19,3.78,3.54,4.39882991846831,1.986,1.351
2010-02-22,3.8,3.55,4.361657524733376,2.006,1.361
2010-02-23,3.69,3.51,4.313177913278293,2.001,1.351
2010-02-24,3.7,3.42,4.217892107231892,1.935,1.341
2010-02-25,3.64,3.38,4.239614571190909,1.926,1.318
2010-02-26,3.61,3.39,4.23729234132197,1.931,1.318
2010-03-01,3.61,3.4,4.283668851062693,1.924,1.328
2010-03-02,3.62,3.39,4.223726922415631,1.902,1.327
2010-03-03,3.63,3.4,4.229654227903064,1.899,1.328
2010-03-04,3.61,3.43,4.199896727914081,1.908,1.324
2010-03-05,3.69,3.39,4.258557576503234,1.887,1.305
2010-03-08,3.72,3.42,4.296834547302698,1.892,1.316
2010-03-09,3.71,3.4,4.247650303243806,1.864,1.302
2010-03-10,3.73,3.39,4.28225183681547,1.902,1.303
2010-03-11,3.73,3.41,4.355140789865853,1.924,1.317
2010-03-12,3.71,3.45,4.312646336499378,1.951,1.341
2010-03-15,3.71,3.41,4.277876160446918,1.941,1.343
2010-03-16,3.66,3.43,4.239389359937936,1.959,1.343
2010-03-17,3.65,3.38,4.21771538626486,1.962,1.348
2010-03-18,3.68,3.36,4.192102499254479,1.963,1.367
2010-03-19,3.7,3.38,4.17101851891257,1.98,1.364
2010-03-22,3.67,3.35,4.136242092003276,1.962,1.364
2010-03-23,3.69,3.33,4.139056058270976,1.934,1.349
2010-03-24,3.84,3.32,4.194736973482385,1.954,1.34
2010-03-25,3.91,3.38,4.257345918495795,1.96,1.363
2010-03-26,3.86,3.42,4.272405036338806,1.966,1.378
2010-03-29,3.88,3.42,4.2044618608607,1.962,1.402
2010-03-30,3.88,3.39,4.2238757233344515,1.966,1.395
2010-03-31,3.84,3.37,4.176408491622644,1.941,1.395
2010-04-01,3.89,3.38,4.168440546587824,1.943,1.36
2010-04-02,3.96,3.38,4.168440546587824,1.943,1.36
2010-04-05,4.01,3.38,4.168440546587824,1.943,1.387
2010-04-06,3.98,3.42,4.25197092618982,1.978,1.402
2010-04-07,3.89,3.38,4.299356507375082,2.002,1.402
2010-04-08,3.91,3.36,4.260077491645755,1.957,1.388
2010-04-09,3.9,3.4,4.306274927408169,1.976,1.389
2010-04-12,3.87,3.46,4.307687815523129,2.018,1.404
2010-04-13,3.84,3.44,4.278848493508546,2.015,1.387
2010-04-14,3.88,3.42,4.2852775295415,1.992,1.377
2010-04-15,3.86,3.38,4.297552367891343,1.966,1.373
2010-04-16,3.79,3.38,4.25100353884592,1.947,1.355
2010-04-19,3.83,3.35,4.259725765045774,1.935,1.328
2010-04-20,3.82,3.36,4.286699593384776,1.949,1.337
2010-04-21,3.77,3.37,4.282071058164638,1.949,1.347
2010-04-22,3.8,3.34,4.235805231126575,1.937,1.329
2010-04-23,3.84,3.35,4.2917731096896015,1.909,1.329
2010-04-26,3.83,3.3,4.248099765931087,1.908,1.338
2010-04-27,3.71,3.3,4.210198130083639,1.886,1.324
2010-04-28,3.8,3.2,4.186758290485864,1.826,1.3
2010-04-29,3.76,3.27,4.195880486901537,1.85,1.3
2010-04-30,3.69,3.27,4.103432742847502,1.865,1.301
2010-05-03,3.72,3.26,4.103432742847502,1.854,1.301
2010-05-04,3.63,3.22,4.024333434579606,1.852,1.301
2010-05-05,3.58,3.13,4.0018019309241755,1.765,1.301
2010-05-06,3.41,3.12,3.9798683392879814,1.715,1.293
2010-05-07,3.45,2.96,4.020315953138054,1.651,1.298
2010-05-10,3.57,3.21,4.106859356611958,1.783,1.327
2010-05-11,3.56,3.13,4.073032108400406,1.766,1.332
2010-05-12,3.56,3.2,4.026486708896405,1.759,1.317
2010-05-13,3.55,3.19,4.036037590529123,1.759,1.325
2010-05-14,3.44,3.13,3.9577382944496575,1.744,1.316
2010-05-17,3.47,3.11,3.950081421224722,1.719,1.303
2010-05-18,3.38,3.11,3.956680315491861,1.704,1.317
2010-05-19,3.36,3.02,3.866077179620767,1.639,1.308
2010-05-20,3.25,3.03,3.7594505944737096,1.641,1.281
2010-05-21,3.2,2.92,3.7414578358454675,1.583,1.262
2010-05-24,3.23,2.89,3.7427468732353253,1.583,1.277
2010-05-25,3.18,2.81,3.6649528630664676,1.499,1.244
2010-05-26,3.21,2.87,3.76283719040989,1.501,1.234
2010-05-27,3.34,2.9,3.817838235373956,1.541,1.272
2010-05-28,3.31,2.92,3.7918733514647167,1.585,1.278
2010-06-01,3.29,2.82,3.7823946204020573,1.549,1.28
2010-06-02,3.35,2.87,3.754473763374868,1.532,1.261
2010-06-03,3.39,2.94,3.8022710342289954,1.546,1.271
2010-06-04,3.2,2.91,3.7306207976601273,1.575,1.262
2010-06-07,3.17,2.81,3.7097901494786747,1.505,1.22
2010-06-08,3.18,2.76,3.6847792059478017,1.496,1.229
2010-06-09,3.2,2.77,3.741926783170147,1.515,1.203
2010-06-10,3.33,2.83,3.773048141856227,1.545,1.202
2010-06-11,3.24,2.88,3.6786236814907185,1.578,1.229
2010-06-14,3.28,2.87,3.76546811382813,1.589,1.231
2010-06-15,3.32,2.92,3.772562077347176,1.588,1.228
