family,fast,slow,state,lead,is_lift,is_surr,is_excess,is_z
mas,34,200,product M=5,1,0.7453495695463112,0.7944314287484466,-0.04908185920213548,-0.7458571444375243
mas,34,200,structural M=5,1,0.6867288654051664,0.7671373841320077,-0.0804085187268413,-1.001730726943595
mas,34,200,nine-box,1,1.063087347228347,1.042864021725153,0.020223325503194056,0.43370661134869853
mas,34,200,product M=5,3,0.7632828517111528,0.7618866987287445,0.0013961529824083607,0.040683064592979504
mas,34,200,structural M=5,3,0.7080034207488357,0.7307673784301485,-0.022763957681312785,-0.6086907556030221
mas,34,200,nine-box,3,1.020252564600525,1.0250792665285373,-0.004826701928012378,-0.22280956986058392
mas,44,56,product M=5,1,0.8231750454871398,0.7848137601552633,0.03836128533187655,0.7515326509465676
mas,44,56,structural M=5,1,0.7774125403002262,0.7460663115072703,0.0313462287929559,0.5582105221069488
mas,44,56,nine-box,1,1.0628924907886834,1.0821839732942125,-0.019291482505529034,-0.6858868132252608
mas,44,56,product M=5,3,0.8120609249360667,0.7818669493376575,0.030193975598409195,1.0318320440892963
mas,44,56,structural M=5,3,0.74856068683637,0.7375001863648002,0.011060500471569812,0.441487013639396
mas,44,56,nine-box,3,1.0770265111373174,1.0734133309805032,0.003613180156814222,0.22409756407669496
mas,44,72,product M=5,1,0.7697513504544676,0.7727483493809901,-0.0029969989265224983,-0.06510623620092597
mas,44,72,structural M=5,1,0.7223543672790308,0.7219696405705733,0.00038472670845746126,0.007621588724282174
mas,44,72,nine-box,1,1.0909353164277225,1.0848127900418254,0.0061225263858970536,0.13142357973981592
mas,44,72,product M=5,3,0.7594842167721684,0.7540843169951775,0.005399899776990846,0.2644281322096558
mas,44,72,structural M=5,3,0.7210622742098165,0.7010308255364445,0.020031448673372032,0.7560419861593833
mas,44,72,nine-box,3,1.0566113568160636,1.0718758540171762,-0.01526449720111267,-0.6174721860641648
mas,44,92,product M=5,1,0.6695900830185227,0.7564929761149564,-0.08690289309643362,-1.5654770850234225
mas,44,92,structural M=5,1,0.6314674830842711,0.7111582741780575,-0.0796907910937864,-1.2637580541112763
mas,44,92,nine-box,1,1.107178953832105,1.0613103702639708,0.04586858356813428,1.1670430672668772
mas,44,92,product M=5,3,0.7162963955617964,0.7477127987531673,-0.031416403191370956,-1.2172074864688789
mas,44,92,structural M=5,3,0.6910632804222905,0.695938434105491,-0.004875153683200573,-0.1643420736233916
mas,44,92,nine-box,3,1.040922406017882,1.0536655756884163,-0.012743169670534238,-0.585487359695519
mas,44,118,product M=5,1,0.6839535092757077,0.7649479066666329,-0.08099439739092518,-1.5212562237774918
mas,44,118,structural M=5,1,0.6204695617733761,0.7267308962084329,-0.10626133443505681,-1.8239381534152304
mas,44,118,nine-box,1,1.0108001248386738,1.0447996939280846,-0.03399956908941082,-0.8462192070936019
mas,44,118,product M=5,3,0.7296969936375263,0.75016420888079,-0.02046721524326378,-0.66336358607487
mas,44,118,structural M=5,3,0.6924369100700568,0.7060610034451245,-0.013624093375067647,-0.42225955798286113
mas,44,118,nine-box,3,1.0070995992677318,1.029411214089176,-0.02231161482144417,-1.2284548282264376
mas,44,152,product M=5,1,0.6754311741020507,0.7738380768583846,-0.0984069027563339,-1.498299399910134
mas,44,152,structural M=5,1,0.6681248432698147,0.7335319004419389,-0.06540705717212425,-0.7461016103395373
mas,44,152,nine-box,1,1.0189776977915381,1.0393743243458595,-0.020396626554321395,-0.45065598816103386
mas,44,152,product M=5,3,0.7037409264586101,0.7509324744877455,-0.04719154802913539,-1.5445924704495784
mas,44,152,structural M=5,3,0.678366359540928,0.7036999160747736,-0.025333556533845503,-0.5836079266563644
mas,44,152,nine-box,3,1.004921723514401,1.0200749649519925,-0.015153241437591447,-0.6004068473590853
mas,44,200,product M=5,1,0.6164408515748127,0.7890995373913139,-0.17265868581650123,-2.6647630535835813
mas,44,200,structural M=5,1,0.6325958838091351,0.7494130006671872,-0.11681711685805207,-1.6855118271505956
mas,44,200,nine-box,1,0.9918035978989148,1.001873707665926,-0.010070109767011282,-0.2264539778824308
mas,44,200,product M=5,3,0.6505867025158696,0.7608183415647846,-0.11023163904891498,-3.94536876793122
mas,44,200,structural M=5,3,0.6351708105476219,0.7155444880041987,-0.08037367745657675,-2.378148677163181
mas,44,200,nine-box,3,0.9575743373565124,1.0030155125676365,-0.04544117521112412,-2.3090039719040605
mas,56,72,product M=5,1,0.7602515597329604,0.7568781953422941,0.003373364390666378,0.07388264792138817
mas,56,72,structural M=5,1,0.7384376511755119,0.7133639395169544,0.02507371165855743,0.4438552594932074
mas,56,72,nine-box,1,1.0949433894764673,1.0881490737639659,0.006794315712501442,0.18934981545585394
mas,56,72,product M=5,3,0.7469971146665869,0.7536608781496527,-0.006663763483065743,-0.2416116099247576
mas,56,72,structural M=5,3,0.7219736771869597,0.7038252875060343,0.01814838968092536,0.6377247321139292
mas,56,72,nine-box,3,1.060595164929603,1.06686072544811,-0.006265560518506907,-0.3813877785596673
mas,56,92,product M=5,1,0.6982668122517351,0.7648003638293593,-0.0665335515776242,-1.3281824215333917
mas,56,92,structural M=5,1,0.6141174892731407,0.7097487908833451,-0.09563130161020439,-1.5144771807791022
mas,56,92,nine-box,1,1.110995620584117,1.0789549462095902,0.032040674374526734,0.8408628177470182
mas,56,92,product M=5,3,0.7264891338808401,0.7555968993692307,-0.029107765488390558,-0.9435023839829273
mas,56,92,structural M=5,3,0.6739619968654427,0.7029762098973086,-0.02901421303186591,-0.8231985391596093
mas,56,92,nine-box,3,1.0544061901557868,1.0579739600478266,-0.003567769892039774,-0.19748664743444008
mas,56,118,product M=5,1,0.7737499861386797,0.777797080215349,-0.004047094076669255,-0.0822897759023546
mas,56,118,structural M=5,1,0.7043715530786934,0.7382818178405969,-0.03391026476190351,-0.6020278070204303
mas,56,118,nine-box,1,1.0129503537046944,1.048158950771749,-0.03520859706705459,-0.9087934154290853
mas,56,118,product M=5,3,0.7223871315598865,0.7587953492700501,-0.03640821771016356,-1.3069201145101839
mas,56,118,structural M=5,3,0.7084677235594332,0.7111855008368693,-0.002717777277436051,-0.08879764582526184
mas,56,118,nine-box,3,1.0682243940476797,1.033632368913079,0.03459202513460058,1.4393576806352577
mas,56,152,product M=5,1,0.689696355865045,0.7729079871267697,-0.0832116312617247,-1.2449691915463772
mas,56,152,structural M=5,1,0.6074155745024252,0.7240979228503921,-0.11668234834796687,-1.628278083122786
mas,56,152,nine-box,1,1.0354289651695217,1.0319398834035618,0.003489081765959856,0.07646116752712266
mas,56,152,product M=5,3,0.7239868965349968,0.748026498857487,-0.02403960232249014,-0.7871655247707446
mas,56,152,structural M=5,3,0.6448655583978601,0.6975336996469977,-0.05266814124913766,-1.7225269899960576
mas,56,152,nine-box,3,1.02082949703649,1.0175261572641552,0.003303339772334768,0.11229077407284738
mas,56,200,product M=5,1,0.6502637200811866,0.7567751913090109,-0.10651147122782434,-1.3796992702262205
mas,56,200,structural M=5,1,0.5719758397807492,0.7168878965315445,-0.14491205675079533,-2.03588274234906
mas,56,200,nine-box,1,0.9573917062989209,1.0068373850644718,-0.04944567876555095,-1.219701742905315
mas,56,200,product M=5,3,0.7013950529237621,0.7442460935795417,-0.042851040655779604,-1.1382350927529945
mas,56,200,structural M=5,3,0.6076684330520709,0.6994521346014864,-0.09178370154941551,-2.3042555738088204
mas,56,200,nine-box,3,0.9539361479014908,1.0005262167647042,-0.046590068863213374,-1.6879701854456728
mas,72,92,product M=5,1,0.7645858175647314,0.7575117938297609,0.007074023734970569,0.13563528566125174
mas,72,92,structural M=5,1,0.6715426239975911,0.7033564635497606,-0.03181383955216943,-0.5539212068422306
mas,72,92,nine-box,1,1.0728870759056743,1.0735301858713637,-0.0006431099656893924,-0.0216620030142744
mas,72,92,product M=5,3,0.7660783402289078,0.7412420449103383,0.024836295318569457,0.9517318262866455
mas,72,92,structural M=5,3,0.6763279668819764,0.687451022038607,-0.01112305515663059,-0.4141583467560898
mas,72,92,nine-box,3,1.0632599207774318,1.0549116604592181,0.008348260318213674,0.4165169774566773
mas,72,118,product M=5,1,0.7907554803395298,0.7638937761835823,0.026861704155947463,0.4288902866524294
mas,72,118,structural M=5,1,0.6671098358552897,0.7182665272728864,-0.05115669141759671,-0.9152956821114011
mas,72,118,nine-box,1,1.0313138915007938,1.0559860484024806,-0.02467215690168678,-0.5104828578639244
mas,72,118,product M=5,3,0.7608716787508731,0.7482296052148386,0.012642073536034526,0.4430956177069247
mas,72,118,structural M=5,3,0.6779575810425463,0.6998937936920855,-0.021936212649539155,-0.6582974119934232
mas,72,118,nine-box,3,1.0456275647312863,1.0418398305591636,0.0037877341721226365,0.168937602993138
mas,72,152,product M=5,1,0.6089452343578509,0.7806882527036606,-0.17174301834580974,-2.2844062737597173
mas,72,152,structural M=5,1,0.6276598043893526,0.7251429082616315,-0.09748310387227888,-1.1794664888134592
mas,72,152,nine-box,1,1.0629295449947713,1.0442648822413214,0.018664662753449912,0.3856011324644082
mas,72,152,product M=5,3,0.6788519395854165,0.7538613586651449,-0.07500941907972847,-1.836151201233531
mas,72,152,structural M=5,3,0.6787504395661672,0.6939591250999304,-0.0152086855337632,-0.3372243113508659
mas,72,152,nine-box,3,1.0720271168652813,1.0277149581975837,0.044312158667697554,1.786505331493187
mas,72,200,product M=5,1,0.732359115588131,0.7676287035770499,-0.03526958798891888,-0.5592062631434409
mas,72,200,structural M=5,1,0.7743716594673467,0.72301782728921,0.051353832178136605,0.6910396700719124
mas,72,200,nine-box,1,1.005532695659693,1.0207532893863618,-0.01522059372666873,-0.3133490992913017
mas,72,200,product M=5,3,0.673885778835237,0.7395597797796652,-0.06567400094442821,-1.8286987625152498
mas,72,200,structural M=5,3,0.6541249323833478,0.6922326039227895,-0.03810767153944172,-0.9050140156202265
mas,72,200,nine-box,3,0.9802374442740815,1.021144334844219,-0.04090689057013752,-1.2215230788597444
mas,92,118,product M=5,1,0.7659474652700543,0.7596747093520655,0.006272755917988815,0.11189356380925211
mas,92,118,structural M=5,1,0.6942056347859966,0.7029882923988342,-0.008782657612837586,-0.15320051239906213
mas,92,118,nine-box,1,1.016809212194998,1.0630404026853828,-0.04623119049038471,-1.4234296317529722
mas,92,118,product M=5,3,0.7237170941922447,0.7507787675831074,-0.02706167339086263,-1.2807173166925905
mas,92,118,structural M=5,3,0.7101860437100354,0.6960719140861287,0.01411412962390668,0.4446135286664063
mas,92,118,nine-box,3,1.0312258826289458,1.0456518623076518,-0.014425979678706069,-0.805364631166508
mas,92,152,product M=5,1,0.6994650102515515,0.7567467902169406,-0.05728177996538908,-0.9724949028361376
mas,92,152,structural M=5,1,0.7308290601454803,0.6939554012714684,0.03687365887401195,0.5072975956043871
mas,92,152,nine-box,1,1.0301631793345198,1.0544552170519212,-0.024292037717401405,-0.5915180211741562
mas,92,152,product M=5,3,0.7465297823339633,0.7450423077986681,0.0014874745352951857,0.041020011275625455
mas,92,152,structural M=5,3,0.7093909366231261,0.6912258886910838,0.018165047932042322,0.5061912286666799
mas,92,152,nine-box,3,1.0352129988410617,1.0330724793483401,0.0021405194927215376,0.10250249434632623
mas,92,200,product M=5,1,0.7569046464208855,0.7533717903456717,0.0035328560752138083,0.05511143229505353
mas,92,200,structural M=5,1,0.6571146114310881,0.7031291870881189,-0.04601457565703082,-0.6424992719659147
mas,92,200,nine-box,1,1.0625902071437456,1.0314973745875506,0.031092832556194994,0.6229451659398749
mas,92,200,product M=5,3,0.7544082698868372,0.7476273858655518,0.006780884021285405,0.1657430935328017
mas,92,200,structural M=5,3,0.6461348853799898,0.695610242620172,-0.04947535724018226,-1.2956501084172198
mas,92,200,nine-box,3,1.0087550163835588,1.0242807859051044,-0.015525769521545607,-0.6535451780319151
mas,118,152,product M=5,1,0.644319280276654,0.7614145106116395,-0.11709523033498548,-2.331409244693567
mas,118,152,structural M=5,1,0.6185526269592885,0.7140046742105899,-0.09545204725130141,-1.634594869307413
mas,118,152,nine-box,1,1.047993406234161,1.0479435682822706,4.9837951890285836e-05,0.0011947971615576967
mas,118,152,product M=5,3,0.7131850305844076,0.7546828044516521,-0.041497773867244514,-1.4951923011162298
mas,118,152,structural M=5,3,0.6989639918109739,0.6986107929645499,0.000353198846424041,0.011529687895533134
mas,118,152,nine-box,3,1.0286450295951202,1.0345455756133568,-0.005900546018236641,-0.29174613554682954
mas,118,200,product M=5,1,0.6426714048795269,0.7552260539166027,-0.1125546490370758,-2.3655169546537382
mas,118,200,structural M=5,1,0.5909929393131015,0.7071612342165173,-0.11616829490341585,-1.815654919603245
mas,118,200,nine-box,1,1.1014030882810273,1.0233034998176747,0.07809958846335263,1.8698878385313293
mas,118,200,product M=5,3,0.7014548784997536,0.7526320204807279,-0.05117714198097423,-1.7385958467660072
mas,118,200,structural M=5,3,0.6299106014856111,0.6979628115664922,-0.06805221008088114,-2.1718721939544396
mas,118,200,nine-box,3,1.0320006110199271,1.0266836211424155,0.005316989877511613,0.21384542336038398
mas,152,200,product M=5,1,0.7461055388662282,0.7690156112549522,-0.022910072388724,-0.4133326339692587
mas,152,200,structural M=5,1,0.6597208962830872,0.7155962811453417,-0.05587538486225452,-0.8609506326422997
mas,152,200,nine-box,1,1.0382341762263356,1.031116716244414,0.007117459981921703,0.17662899480582306
mas,152,200,product M=5,3,0.7385198823992931,0.7525970500717407,-0.0140771676724476,-0.4592785916775148
mas,152,200,structural M=5,3,0.6330910664970484,0.6971596622586578,-0.06406859576160939,-1.7330438947375597
mas,152,200,nine-box,3,1.0214521766342446,1.0245194401020878,-0.003067263467843251,-0.13781992396661788
vol,1,2,product M=5,1,,,,
vol,1,2,structural M=5,1,,,,
vol,1,2,nine-box,1,,,,
vol,1,2,product M=5,3,,,,
vol,1,2,structural M=5,3,,,,
vol,1,2,nine-box,3,,,,
vol,1,3,product M=5,1,1.0750380768330527,1.083212419359157,-0.008174342526104272,-0.2570679294635516
vol,1,3,structural M=5,1,1.0593403890176882,1.104317254566603,-0.04497686554891467,-1.0407293589251976
vol,1,3,nine-box,1,1.0274473356918608,0.9986881726283681,0.028759163063492688,1.1913387150476729
vol,1,3,product M=5,3,0.9931888833064495,1.0144570902760564,-0.02126820696960685,-1.0832153064085253
vol,1,3,structural M=5,3,0.9933824967360501,1.0182352390431613,-0.02485274230711121,-1.0852267794922072
vol,1,3,nine-box,3,1.009290759801937,0.9978486303558329,0.01144212944610401,0.9880994805739604
vol,1,4,product M=5,1,0.993257176621749,1.006668252441537,-0.013411075819787954,-0.4157139557961415
vol,1,4,structural M=5,1,0.9734989524683761,1.045844941929234,-0.0723459894608578,-2.0611844935378225
vol,1,4,nine-box,1,0.9609095913565044,0.9838509729757312,-0.022941381619226764,-1.2525770637014721
vol,1,4,product M=5,3,0.9257567920827035,0.9393273702434358,-0.013570578160732372,-0.6776757544341846
vol,1,4,structural M=5,3,0.9128384725616285,0.9336541537173304,-0.02081568115570187,-1.0002204997209958
vol,1,4,nine-box,3,0.9924438023737713,0.9922074860312522,0.00023631634251908284,0.02615720019012732
vol,1,5,product M=5,1,1.153836536720712,1.1022708326661526,0.0515657040545594,1.7516119346433692
vol,1,5,structural M=5,1,1.1719066743843012,1.1478417676372883,0.024064906747012893,0.7688493446858368
vol,1,5,nine-box,1,0.9786037001632534,0.9851727806912013,-0.0065690805279479125,-0.3944620098533133
vol,1,5,product M=5,3,0.9006135738380987,0.9008499598940407,-0.00023638605594200612,-0.013189586951358606
vol,1,5,structural M=5,3,0.9029521323915187,0.8833214997142715,0.019630632677247184,1.1314716652417471
vol,1,5,nine-box,3,0.9849429329921634,0.9912916572061213,-0.006348724213957935,-0.718351011196405
vol,1,6,product M=5,1,0.8758686962723502,0.8889508644458184,-0.01308216817346819,-0.4672296068106955
vol,1,6,structural M=5,1,0.8373384585365254,0.8889592716286575,-0.05162081309213207,-1.7705638493869478
vol,1,6,nine-box,1,0.9683304191831597,0.9910508695479774,-0.022720450364817735,-1.1151994222898463
vol,1,6,product M=5,3,0.821074261496554,0.8405557922458551,-0.019481530749301035,-1.1636002488150594
vol,1,6,structural M=5,3,0.7947813372193373,0.8172569875419615,-0.02247565032262422,-1.101302043393167
vol,1,6,nine-box,3,0.9757569445287955,0.992553493565436,-0.016796549036640518,-1.8165441552276276
vol,1,8,product M=5,1,0.820254788536628,0.866998282630951,-0.04674349409432299,-1.8353396843081389
vol,1,8,structural M=5,1,0.838373519726095,0.8792935701512817,-0.04092005042518676,-1.5125434082611349
vol,1,8,nine-box,1,0.9744665501511373,0.9925501292060034,-0.018083579054866128,-0.7492445064518509
vol,1,8,product M=5,3,0.7905558162208421,0.8229988012219088,-0.03244298500106668,-1.825288261628626
vol,1,8,structural M=5,3,0.8049473606107446,0.8154105128844803,-0.010463152273735732,-0.5558558926758492
vol,1,8,nine-box,3,0.9895025996229684,0.9925432628914891,-0.0030406632685207047,-0.2572237979933413
vol,1,10,product M=5,1,0.846312869690971,0.8492269769631031,-0.0029141072721321493,-0.09808277196826672
vol,1,10,structural M=5,1,0.8555159566622099,0.868385782981241,-0.012869826319031108,-0.44614543470253554
vol,1,10,nine-box,1,0.990153727732086,0.9993826685288626,-0.009228940796776608,-0.399871546841864
