si,ti,mi,ai,cti,so,to,mo,ao,cto,dec,held,signal,batch,H
-5.779826234586505e-05,-0.021386269510641792,-0.44849174375735146,0.4642857142857143,28,-0.021084672971805607,-6.173558415511403,-0.903310527939014,0.7142857142857143,28,288.6692516635239,True,oc20_fl_1_ph,trend-duration,5
0.0003861021624839145,0.18633607955028755,-0.4319019654002511,0.42857142857142855,28,-0.02994828510592429,-11.57408984803396,-0.9198164313613435,0.8928571428571429,28,62.11405690174133,False,oc20_fl_1_ph,trend-duration,10
-0.0027849960577358,-1.6158655378411078,-0.5425093141113073,0.5714285714285714,28,-0.027391621492671853,-12.802629606654586,-0.9158298091809158,0.8928571428571429,28,7.923078564915531,True,oc20_fl_1_ph,trend-duration,15
-0.0033974084499743262,-2.2933535926302744,-0.5856057495535256,0.5714285714285714,28,-0.026486061022172158,-14.222663966336414,-0.9543232086367783,0.9285714285714286,28,6.201688222889464,True,oc20_fl_1_ph,trend-duration,20
0.01902199884480682,6.92907915119334,0.8876321074281182,0.7142857142857143,28,0.027435951849935525,8.019346019075172,0.8127564482334273,0.75,28,1.157346574355997,True,oc120_fl_8_pl,trend-duration,5
0.02463906024931295,11.866979895990273,0.942360538805491,0.8928571428571429,28,0.03430894071464091,13.261768398749119,0.9459486864646586,0.75,28,1.1175352545452724,True,oc120_fl_8_pl,trend-duration,10
0.025859061718263132,14.935228251199444,0.920801981832762,0.9285714285714286,28,0.027375478826945188,12.787031833514604,0.9488259365989978,0.7142857142857143,28,0.8561658126977525,True,oc120_fl_8_pl,trend-duration,15
0.0222891182031498,14.765303502504052,0.9250877497285579,0.8928571428571429,28,0.021120676454783938,11.459647746606642,0.9859265644776686,0.6785714285714286,28,0.7761200265651971,True,oc120_fl_8_pl,trend-duration,20
0.026859049019658465,8.776737534582125,0.7046304981791027,0.9285714285714286,28,0.03575523003710385,10.424231037698014,0.9228903112691245,0.8214285714285714,28,1.1877113787013034,True,za_ep750_fl_8_pl,trend-duration,5
0.025217258040886925,10.866060991194137,0.8201678691072637,0.7857142857142857,28,0.03764904919634515,14.66576143531059,0.9489639066590976,0.9642857142857143,28,1.349685175446349,True,za_ep750_fl_8_pl,trend-duration,10
0.019852219518016967,10.208675485526364,0.9438176411257867,0.8214285714285714,28,0.028157208236608305,13.505288971228655,0.9643391452450479,0.8928571428571429,28,1.3229227425610852,True,za_ep750_fl_8_pl,trend-duration,15
0.019027699650830288,11.232510737897886,0.9277523620780109,0.75,28,0.02577708446344837,14.40926889821789,0.9588598890240556,0.8928571428571429,28,1.2828181725748806,True,za_ep750_fl_8_pl,trend-duration,20
0.03185605896689403,10.362528109787633,0.7756359096718393,0.9285714285714286,28,0.033854997162892364,9.828642417203328,0.9018543221970414,0.9285714285714286,28,0.9484792044057243,True,za_oc750_md_8_pl,trend-duration,5
0.02579918230983902,11.055288393263625,0.8112836684337773,0.7857142857142857,28,0.03563449252429307,13.841112151601909,0.972457565165587,0.9642857142857143,28,1.2519901479943105,True,za_oc750_md_8_pl,trend-duration,10
0.017984560891668167,9.226009747503207,0.8310245355409686,0.8214285714285714,28,0.028290837847429723,13.47452536119714,0.9583057140318408,0.9285714285714286,28,1.460493293413622,True,za_oc750_md_8_pl,trend-duration,15
0.014754132402502645,8.671884540673005,0.7973420131057662,0.75,28,0.024327112552745306,13.46572212591412,0.9585578305024078,0.8928571428571429,28,1.5528022845273117,True,za_oc750_md_8_pl,trend-duration,20
0.03185605896689403,10.362528109787633,0.7756359096718393,0.9285714285714286,28,0.033854997162892364,9.828642417203328,0.9018543221970414,0.9285714285714286,28,0.9484792044057243,True,za_ep750_md_8_pl,trend-duration,5
0.02579918230983902,11.055288393263625,0.8112836684337773,0.7857142857142857,28,0.03563449252429307,13.841112151601909,0.972457565165587,0.9642857142857143,28,1.2519901479943105,True,za_ep750_md_8_pl,trend-duration,10
0.017984560891668167,9.226009747503207,0.8310245355409686,0.8214285714285714,28,0.028290837847429723,13.47452536119714,0.9583057140318408,0.9285714285714286,28,1.460493293413622,True,za_ep750_md_8_pl,trend-duration,15
0.014754132402502645,8.671884540673005,0.7973420131057662,0.75,28,0.024327112552745306,13.46572212591412,0.9585578305024078,0.8928571428571429,28,1.5528022845273117,True,za_ep750_md_8_pl,trend-duration,20
0.027752834800858828,9.036916894388746,0.812191120208952,0.9285714285714286,28,0.027614569448186854,8.02217860475213,0.9460643458643666,0.75,28,0.8877118931715867,True,za_oc750_mu_20_pl,trend-duration,5
0.02587626323228076,11.101355901672846,0.9321052316181903,0.8928571428571429,28,0.030406825947936256,11.805418559389068,0.9829667293165759,0.8571428571428571,28,1.0634213211388104,True,za_oc750_mu_20_pl,trend-duration,10
0.021142684488065,10.841534984254398,0.9670369352344017,0.7857142857142857,28,0.022799530384525174,10.75198888514895,0.969380867486611,0.8214285714285714,28,0.9917404593320504,True,za_oc750_mu_20_pl,trend-duration,15
0.020554672253967038,12.075297595327893,0.9863853765027589,0.7857142857142857,28,0.02254248044023191,12.311139200373232,0.9691964378875229,0.8928571428571429,28,1.0195309145123337,True,za_oc750_mu_20_pl,trend-duration,20
0.027752834800858828,9.036916894388746,0.812191120208952,0.9285714285714286,28,0.027614569448186854,8.02217860475213,0.9458964956041649,0.75,28,0.8877118931715867,True,za_ep750_mu_20_pl,trend-duration,5
0.02587626323228076,11.101355901672846,0.9321052316181903,0.8928571428571429,28,0.030406825947936256,11.805418559389068,0.9829667293165759,0.8571428571428571,28,1.0634213211388104,True,za_ep750_mu_20_pl,trend-duration,10
0.021142684488065,10.841534984254398,0.9670369352344017,0.7857142857142857,28,0.022799530384525174,10.75198888514895,0.969380867486611,0.8214285714285714,28,0.9917404593320504,True,za_ep750_mu_20_pl,trend-duration,15
0.020554672253967038,12.075297595327893,0.9863853765027589,0.7857142857142857,28,0.02254248044023191,12.311139200373232,0.9691964378875229,0.8928571428571429,28,1.0195309145123337,True,za_ep750_mu_20_pl,trend-duration,20
-0.008846182987333528,-2.9584419133828814,-0.7254416903381875,0.6785714285714286,28,-0.013255651892205733,-3.881491782689734,-0.8788510440355793,0.7857142857142857,28,1.3120054056600947,True,zb_oc250_bu_15_ph,trend-duration,5
-0.016510095013891446,-7.1907265188904965,-0.9437270570098957,0.7857142857142857,28,-0.029959836119564764,-11.632811966591552,-0.9452876705471593,0.9285714285714286,28,1.6177519665128988,True,zb_oc250_bu_15_ph,trend-duration,10
-0.01655500724525505,-8.650846678262468,-0.9549996444468523,0.75,28,-0.02551401916514784,-11.971907814644327,-0.958081304169673,0.8928571428571429,28,1.3839001267618,True,zb_oc250_bu_15_ph,trend-duration,15
-0.012249979452394255,-7.369358560079532,-0.918674346508653,0.6785714285714286,28,-0.019649204310561913,-10.705149899477894,-0.972068358578714,0.8928571428571429,28,1.4526569459475942,True,zb_oc250_bu_15_ph,trend-duration,20
0.026204683221472735,8.140899668582275,0.8899882093138203,0.8571428571428571,28,0.029873687418883355,8.727725029508841,0.9358095533386371,0.9285714285714286,28,1.0720836006849794,True,zb_oc750_fl_1_pl,trend-duration,5
0.02470357576090032,10.080786636069151,0.9571435823824068,0.7857142857142857,28,0.037034369878658935,14.462023785583666,0.9348269072721824,0.9642857142857143,28,1.4346126257487095,True,zb_oc750_fl_1_pl,trend-duration,10
0.025607911033980024,12.37216389174967,0.9813678323800706,0.75,28,0.030311029816832286,14.371332422517051,0.897303161043956,0.9642857142857143,28,1.1615860045388275,True,zb_oc750_fl_1_pl,trend-duration,15
0.02461807603058966,13.476957826076838,0.9419728350348638,0.7857142857142857,28,0.02466642230145155,13.652633424990976,0.9647338412874344,0.8571428571428571,28,1.0130352562634142,True,zb_oc750_fl_1_pl,trend-duration,20
0.0067326498379342015,2.3251201598955653,0.4760330538098414,0.6785714285714286,28,0.028431380318497568,8.314723174269085,0.8270864927376655,0.8928571428571429,28,3.576040205441489,True,zb_oc20_fl_8_pl,trend-duration,5
0.01109467159691957,4.967297549476982,0.5743097753059518,0.75,28,0.03111980626560945,12.03751847261051,0.9505301574239089,0.9285714285714286,28,2.423353614860049,True,zb_oc20_fl_8_pl,trend-duration,10
0.01274979556632716,6.846596666848993,0.6227844976841361,0.7142857142857143,28,0.024283374181376993,11.419032583180138,0.9835619426619066,0.8928571428571429,28,1.6678407008361888,True,zb_oc20_fl_8_pl,trend-duration,15
0.01413681616280879,8.697067871906897,0.5431699053537608,0.7142857142857143,28,0.02214785626071064,11.99354555927609,0.9857897622717084,0.8928571428571429,28,1.3790332254411182,True,zb_oc20_fl_8_pl,trend-duration,20
0.02357890719098721,7.334475219361974,0.8908601959388163,0.8214285714285714,28,0.033444368264558044,9.7692342309854,0.8983014289128541,0.9285714285714286,28,1.3319609022873249,True,zb_oc750_fl_8_pl,trend-duration,5
0.01676546250153854,6.893289856739611,0.9042188520131638,0.7857142857142857,28,0.03574126378542819,14.036109011986401,0.8925706406640953,0.9642857142857143,28,2.0361988692907222,True,zb_oc750_fl_8_pl,trend-duration,10
0.01883268247157971,9.227919912495926,0.9308004894143739,0.8571428571428571,28,0.028792380494387454,13.824154337073537,0.9506839472515518,0.9285714285714286,28,1.4980791411457366,True,zb_oc750_fl_8_pl,trend-duration,15
0.019072101563856275,10.572995100457096,0.8637421186443036,0.8571428571428571,28,0.02510647380199335,14.005154414482499,0.9790449698578719,0.8928571428571429,28,1.3246156156713838,True,zb_oc750_fl_8_pl,trend-duration,20
0.02288197649275253,7.115046769777616,0.9059698761474122,0.8571428571428571,28,0.03263078992878954,9.532699468782285,0.9062538062234784,0.9285714285714286,28,1.339794350934426,True,zb_ep750_fl_8_pl,trend-duration,5
0.020171139428635243,8.273072878874755,0.9283801942977061,0.8928571428571429,28,0.035372479406545476,13.876672825098982,0.8713072598989389,0.8571428571428571,28,1.6773299387381184,True,zb_ep750_fl_8_pl,trend-duration,10
0.022823292535241957,11.178619972351505,0.9558039625836635,0.8928571428571429,28,0.027237697608045508,13.042682865204297,0.947835226968,0.8571428571428571,28,1.166752505896367,True,zb_ep750_fl_8_pl,trend-duration,15
0.022745455617473487,12.638466341086204,0.9111004561368576,0.8214285714285714,28,0.024001584811623622,13.321210898753824,0.9729863790951895,0.8571428571428571,28,1.0540211556720371,True,zb_ep750_fl_8_pl,trend-duration,20
-0.008710378613522862,-2.9128791929266256,-0.7332345751001821,0.5714285714285714,28,-0.014553853984844045,-4.2604957644168024,-0.9547984741783897,0.7142857142857143,28,1.4626407352431945,True,zb_oc250_hi_25_ph,trend-duration,5
-0.017017076791284058,-7.375829682484581,-0.9261574692621766,0.75,28,-0.03316065728821921,-12.862585078124232,-0.9721065881314368,0.9285714285714286,28,1.743883146958921,True,zb_oc250_hi_25_ph,trend-duration,10
-0.016872337385303304,-8.763433551589662,-0.9301172240148364,0.7857142857142857,28,-0.03059248419895949,-14.295658908279501,-0.9656420079170845,0.9285714285714286,28,1.6312851377399111,True,zb_oc250_hi_25_ph,trend-duration,15
-0.014300495124716373,-8.58529949839498,-0.8075766779204664,0.6785714285714286,28,-0.025501173028804558,-13.811735900764996,-0.956498362099566,0.8928571428571429,28,1.6087657633082104,True,zb_oc250_hi_25_ph,trend-duration,20
0.005881407737635569,2.030400781636076,0.3900827651295101,0.6428571428571429,28,0.024015650373131137,7.031522587832087,0.8147362232666182,0.8928571428571429,28,3.463120508733334,True,zb_oc20_md_8_pl,trend-duration,5
0.009117690699860181,4.076780761446486,0.6731726492099736,0.7142857142857143,28,0.027463800396230253,10.654247373005324,0.8854723098506593,0.8571428571428571,28,2.613397186760929,True,zb_oc20_md_8_pl,trend-duration,10
0.011053595785331327,5.9165078975606,0.7077050333956546,0.7142857142857143,28,0.023508920121232457,11.150562812011065,0.9527791555543073,0.7857142857142857,28,1.8846527385873155,True,zb_oc20_md_8_pl,trend-duration,15
0.007396311048342125,4.569997966182188,0.5696699619430048,0.6428571428571429,28,0.022087742709772235,12.091184768504247,0.987319276130391,0.8928571428571429,28,2.6457746497872767,True,zb_oc20_md_8_pl,trend-duration,20
0.005881407737635569,2.030400781636076,0.3900827651295101,0.6428571428571429,28,0.024015650373131137,7.031522587832087,0.8147362232666182,0.8928571428571429,28,3.463120508733334,True,zb_ep20_md_8_pl,trend-duration,5
0.009117690699860181,4.076780761446486,0.6731726492099736,0.7142857142857143,28,0.027463800396230253,10.654247373005324,0.8854723098506593,0.8571428571428571,28,2.613397186760929,True,zb_ep20_md_8_pl,trend-duration,10
0.011053595785331327,5.9165078975606,0.7077050333956546,0.7142857142857143,28,0.023508920121232457,11.150562812011065,0.9527791555543073,0.7857142857142857,28,1.8846527385873155,True,zb_ep20_md_8_pl,trend-duration,15
0.007396311048342125,4.569997966182188,0.5696699619430048,0.6428571428571429,28,0.022087742709772235,12.091184768504247,0.987319276130391,0.8928571428571429,28,2.6457746497872767,True,zb_ep20_md_8_pl,trend-duration,20
0.005712056327670856,1.9520315221634783,0.6074430754494338,0.5714285714285714,28,0.017531497199066992,5.1108227421820835,0.8478372111765452,0.7857142857142857,28,2.6182070751181565,True,zb_oc120_mu_20_pl,trend-duration,5
0.013679234455241718,6.098421075575512,0.7868229851992117,0.6428571428571429,28,0.028031971822937762,10.743576228769104,0.9934861515555357,0.8571428571428571,28,1.7616980027498716,True,zb_oc120_mu_20_pl,trend-duration,10
0.02120623459336235,11.303802172625765,0.9285472309099819,0.8571428571428571,28,0.02613369857694131,12.273457501673485,0.97242211950278,0.8571428571428571,28,1.08578134279419,True,zb_oc120_mu_20_pl,trend-duration,15
0.021976221532534312,13.472851500055915,0.9353903120777767,0.8214285714285714,28,0.021634354010307666,11.898510670834265,0.9617633496145742,0.8571428571428571,28,0.883147169757262,True,zb_oc120_mu_20_pl,trend-duration,20
0.005712056327670856,1.9520315221634783,0.6074430754494338,0.5714285714285714,28,0.017531497199066992,5.1108227421820835,0.8478372111765452,0.7857142857142857,28,2.6182070751181565,True,zb_ep120_mu_20_pl,trend-duration,5
0.013679234455241718,6.098421075575512,0.7868229851992117,0.6428571428571429,28,0.028031971822937762,10.743576228769104,0.9934861515555357,0.8571428571428571,28,1.7616980027498716,True,zb_ep120_mu_20_pl,trend-duration,10
0.02120623459336235,11.303802172625765,0.9285472309099819,0.8571428571428571,28,0.02613369857694131,12.273457501673485,0.97242211950278,0.8571428571428571,28,1.08578134279419,True,zb_ep120_mu_20_pl,trend-duration,15
0.021976221532534312,13.472851500055915,0.9353903120777767,0.8214285714285714,28,0.021634354010307666,11.898510670834265,0.9617633496145742,0.8571428571428571,28,0.883147169757262,True,zb_ep120_mu_20_pl,trend-duration,20
0.020854188194574685,6.503006692819435,0.8946074194455673,0.8214285714285714,28,0.034784580098705775,10.131458659154575,0.9773525259658827,0.8928571428571429,28,1.5579652824810477,True,zb_oc750_mu_20_pl,trend-duration,5
0.022321956265313303,9.15516860713105,0.9677556940313122,0.8928571428571429,28,0.037219874695476995,14.441679656952175,0.9848891271755738,0.8928571428571429,28,1.5774345920514683,True,zb_oc750_mu_20_pl,trend-duration,10
0.022810491772780217,11.178367372553737,0.968109403050246,0.8928571428571429,28,0.029594890243472866,13.95881684387014,0.9866697733342166,0.7857142857142857,28,1.2487348446020163,True,zb_oc750_mu_20_pl,trend-duration,15
0.02306673485015759,12.910770631747333,0.9539188884820319,0.8571428571428571,28,0.027177515251143397,14.82136702660211,0.9759279838230093,0.8571428571428571,28,1.147984690406989,True,zb_oc750_mu_20_pl,trend-duration,20
0.020854188194574685,6.503006692819435,0.8946074194455673,0.8214285714285714,28,0.034784580098705775,10.131458659154575,0.9773525259658827,0.8928571428571429,28,1.5579652824810477,True,zb_ep750_mu_20_pl,trend-duration,5
0.022321956265313303,9.15516860713105,0.9677556940313122,0.8928571428571429,28,0.037219874695476995,14.441679656952175,0.9848891271755738,0.8928571428571429,28,1.5774345920514683,True,zb_ep750_mu_20_pl,trend-duration,10
0.022810491772780217,11.178367372553737,0.968109403050246,0.8928571428571429,28,0.029594890243472866,13.95881684387014,0.9866697733342166,0.7857142857142857,28,1.2487348446020163,True,zb_ep750_mu_20_pl,trend-duration,15
0.02306673485015759,12.910770631747333,0.9539188884820319,0.8571428571428571,28,0.027177515251143397,14.82136702660211,0.9759279838230093,0.8571428571428571,28,1.147984690406989,True,zb_ep750_mu_20_pl,trend-duration,20
0.020800068907286917,6.494179562485538,0.8814178597098273,0.75,28,0.03254023703836362,9.502182209429128,0.9682065157556938,0.8571428571428571,28,1.4631843973516998,True,zb_oc750_sd1.5_v10_pl,trend-duration,5
0.018732541346964338,7.6566989595515125,0.9783636711501711,0.7857142857142857,28,0.03528960706667833,13.733107918351992,0.9484544328362491,0.9285714285714286,28,1.7936068782252872,True,zb_oc750_sd1.5_v10_pl,trend-duration,10
0.017600589220230445,8.574796462736172,0.9962219258864983,0.7857142857142857,28,0.029632805874606954,13.968482143373508,0.9591751579173581,0.9285714285714286,28,1.629016175961364,True,zb_oc750_sd1.5_v10_pl,trend-duration,15
