ticker,config,detector,logic,oos_sharpe,base_sharpe,n_obs,delta
GBPUSD,c0,vol_regime,gate,0.4208741871157294,0.24414975016410237,2753,0.176724436951627
GBPUSD,c0,markov_naive,switch,0.14317310633718341,0.24414975016410237,2753,-0.10097664382691895
GBPUSD,c0,markov_naive,switch_backwards,0.24414975016410237,0.24414975016410237,2753,0.0
GBPUSD,c0,markov_naive,gate,0.642786585816749,0.24414975016410237,2753,0.3986368356526466
GBPUSD,c0,hmm_2state,switch,0.14317310633718341,0.24414975016410237,2753,-0.10097664382691895
GBPUSD,c0,hmm_2state,switch_backwards,0.24414975016410237,0.24414975016410237,2753,0.0
GBPUSD,c0,hmm_2state,gate,0.015206198733999301,0.24414975016410237,2753,-0.22894355143010306
GBPUSD,c1,trend_sma200,switch,0.22524371245935074,-0.0015933125294878882,2753,0.22683702498883862
GBPUSD,c1,trend_sma200,switch_backwards,-0.0015933125294878882,-0.0015933125294878882,2753,0.0
GBPUSD,c1,trend_sma200,gate,0.17767983003374824,-0.0015933125294878882,2753,0.17927314256323612
GBPUSD,c1,vol_regime,switch,0.22524371245935074,-0.0015933125294878882,2753,0.22683702498883862
GBPUSD,c1,vol_regime,switch_backwards,-0.0015933125294878882,-0.0015933125294878882,2753,0.0
GBPUSD,c1,vol_regime,gate,0.09012449012489308,-0.0015933125294878882,2753,0.09171780265438097
GBPUSD,c1,markov_naive,switch,0.22524371245935074,-0.0015933125294878882,2753,0.22683702498883862
GBPUSD,c1,markov_naive,switch_backwards,-0.0015933125294878882,-0.0015933125294878882,2753,0.0
GBPUSD,c1,markov_naive,gate,0.6110973216348068,-0.0015933125294878882,2753,0.6126906341642947
GBPUSD,c1,hmm_2state,switch,0.22524371245935074,-0.0015933125294878882,2753,0.22683702498883862
GBPUSD,c1,hmm_2state,switch_backwards,-0.0015933125294878882,-0.0015933125294878882,2753,0.0
GBPUSD,c1,hmm_2state,gate,0.046182193373212485,-0.0015933125294878882,2753,0.047775505902700376
GBPUSD,c2,trend_sma200,switch,0.16996845754112538,0.03702540175932661,2753,0.13294305578179877
GBPUSD,c2,trend_sma200,switch_backwards,-0.19165314957188476,0.03702540175932661,2753,-0.22867855133121137
GBPUSD,c2,trend_sma200,gate,0.32615083985671217,0.03702540175932661,2753,0.28912543809738556
GBPUSD,c2,vol_regime,switch,-0.045694570760633844,0.03702540175932661,2753,-0.08271997251996045
GBPUSD,c2,vol_regime,switch_backwards,0.03702540175932661,0.03702540175932661,2753,0.0
GBPUSD,c2,vol_regime,gate,-0.09687044226227234,0.03702540175932661,2753,-0.13389584402159896
GBPUSD,c2,markov_naive,switch,-0.31645250512669787,0.03702540175932661,2753,-0.3534779068860245
GBPUSD,c2,markov_naive,switch_backwards,0.2891722614346919,0.03702540175932661,2753,0.25214685967536526
GBPUSD,c2,markov_naive,gate,-0.23235529343022607,0.03702540175932661,2753,-0.26938069518955265
GBPUSD,c2,hmm_2state,switch,-0.045694570760633844,0.03702540175932661,2753,-0.08271997251996045
GBPUSD,c2,hmm_2state,switch_backwards,0.03702540175932661,0.03702540175932661,2753,0.0
GBPUSD,c2,hmm_2state,gate,0.08883219700755161,0.03702540175932661,2753,0.051806795248225006
GBPUSD,c3,trend_sma200,switch,0.25635028238894353,0.2201632902384605,2753,0.036186992150483016
GBPUSD,c3,trend_sma200,switch_backwards,0.011653949553502716,0.2201632902384605,2753,-0.2085093406849578
GBPUSD,c3,trend_sma200,gate,0.5544154903572175,0.2201632902384605,2753,0.334252200118757
GBPUSD,c3,vol_regime,switch,0.1774794995684141,0.2201632902384605,2753,-0.042683790670046406
GBPUSD,c3,vol_regime,switch_backwards,0.09248159480939626,0.2201632902384605,2753,-0.12768169542906427
GBPUSD,c3,vol_regime,gate,0.1333146283564246,0.2201632902384605,2753,-0.08684866188203591
GBPUSD,c3,markov_naive,switch,0.05904982207761708,0.2201632902384605,2753,-0.16111346816084343
GBPUSD,c3,markov_naive,switch_backwards,0.2201632902384605,0.2201632902384605,2753,0.0
GBPUSD,c3,markov_naive,gate,0.6207905725021288,0.2201632902384605,2753,0.4006272822636683
GBPUSD,c3,hmm_2state,switch,0.15197468347999168,0.2201632902384605,2753,-0.06818860675846883
GBPUSD,c3,hmm_2state,switch_backwards,0.11897279375502698,0.2201632902384605,2753,-0.10119049648343353
GBPUSD,c3,hmm_2state,gate,0.29048334632884715,0.2201632902384605,2753,0.07032005609038663
GBPUSD,c4,trend_sma200,switch,0.3155172656820786,0.015993171759003926,2753,0.29952409392307466
GBPUSD,c4,trend_sma200,switch_backwards,-0.3977421469362677,0.015993171759003926,2753,-0.41373531869527164
GBPUSD,c4,trend_sma200,gate,0.3288813743551584,0.015993171759003926,2753,0.31288820259615446
GBPUSD,c4,vol_regime,switch,-0.08310392075575168,0.015993171759003926,2753,-0.09909709251475561
GBPUSD,c4,vol_regime,switch_backwards,0.015993171759003926,0.015993171759003926,2753,0.0
GBPUSD,c4,vol_regime,gate,-0.1058613654392731,0.015993171759003926,2753,-0.12185453719827703
GBPUSD,c4,markov_naive,switch,-0.08310392075575168,0.015993171759003926,2753,-0.09909709251475561
GBPUSD,c4,markov_naive,switch_backwards,0.015993171759003926,0.015993171759003926,2753,0.0
GBPUSD,c4,markov_naive,gate,0.4632857230536239,0.015993171759003926,2753,0.44729255129462
GBPUSD,c4,hmm_2state,switch,0.07921620789088687,0.015993171759003926,2753,0.06322303613188295
GBPUSD,c4,hmm_2state,switch_backwards,-0.1421463084273384,0.015993171759003926,2753,-0.15813948018634233
GBPUSD,c4,hmm_2state,gate,0.12712873950507947,0.015993171759003926,2753,0.11113556774607554
GBPCAD,c0,trend_sma200,switch,-0.05996622845763073,-0.05996622845763073,2753,0.0
GBPCAD,c0,trend_sma200,switch_backwards,-0.401695585311576,-0.05996622845763073,2753,-0.3417293568539453
GBPCAD,c0,trend_sma200,gate,-0.2813972750618856,-0.05996622845763073,2753,-0.2214310466042549
GBPCAD,c0,vol_regime,switch,-0.131560794879524,-0.05996622845763073,2753,-0.07159456642189327
GBPCAD,c0,vol_regime,switch_backwards,-0.3460147895496866,-0.05996622845763073,2753,-0.2860485610920559
GBPCAD,c0,vol_regime,gate,0.26419279579142085,-0.05996622845763073,2753,0.3241590242490516
GBPCAD,c0,markov_naive,switch,-0.4440293750987273,-0.05996622845763073,2753,-0.3840631466410966
GBPCAD,c0,markov_naive,switch_backwards,-0.039186885555944004,-0.05996622845763073,2753,0.020779342901686725
GBPCAD,c0,markov_naive,gate,-0.22380566039256827,-0.05996622845763073,2753,-0.16383943193493755
GBPCAD,c0,hmm_2state,switch,-0.2749878370513192,-0.05996622845763073,2753,-0.21502160859368846
GBPCAD,c0,hmm_2state,switch_backwards,-0.20007862464835907,-0.05996622845763073,2753,-0.14011239619072835
GBPCAD,c0,hmm_2state,gate,0.0924566254577102,-0.05996622845763073,2753,0.15242285391534094
GBPCAD,c1,trend_sma200,switch,0.39739369457676593,0.39739369457676593,2753,0.0
GBPCAD,c1,trend_sma200,switch_backwards,-0.03750831718517618,0.39739369457676593,2753,-0.4349020117619421
GBPCAD,c1,trend_sma200,gate,0.27214949305442887,0.39739369457676593,2753,-0.12524420152233706
GBPCAD,c1,vol_regime,switch,0.39739369457676593,0.39739369457676593,2753,0.0
GBPCAD,c1,vol_regime,switch_backwards,-0.03750831718517618,0.39739369457676593,2753,-0.4349020117619421
GBPCAD,c1,vol_regime,gate,0.4788596213731044,0.39739369457676593,2753,0.08146592679633846
GBPCAD,c1,markov_naive,switch,-0.2912577496813844,0.39739369457676593,2753,-0.6886514442581504
GBPCAD,c1,markov_naive,switch_backwards,0.5917042095328239,0.39739369457676593,2753,0.19431051495605794
GBPCAD,c1,markov_naive,gate,-0.22134087410090608,0.39739369457676593,2753,-0.618734568677672
GBPCAD,c1,hmm_2state,switch,0.24809010745528995,0.39739369457676593,2753,-0.14930358712147598
GBPCAD,c1,hmm_2state,switch_backwards,0.06182395789679182,0.39739369457676593,2753,-0.33556973667997414
GBPCAD,c1,hmm_2state,gate,0.27540376937594935,0.39739369457676593,2753,-0.12198992520081658
GBPCAD,c2,trend_sma200,switch,0.03259625701723353,0.20188478858559702,2753,-0.1692885315683635
GBPCAD,c2,trend_sma200,switch_backwards,0.20188478858559702,0.20188478858559702,2753,0.0
GBPCAD,c2,trend_sma200,gate,-0.055762176726031405,0.20188478858559702,2753,-0.25764696531162845
GBPCAD,c2,vol_regime,switch,0.03259625701723353,0.20188478858559702,2753,-0.1692885315683635
GBPCAD,c2,vol_regime,switch_backwards,0.20188478858559702,0.20188478858559702,2753,0.0
GBPCAD,c2,vol_regime,gate,0.25212624614580986,0.20188478858559702,2753,0.05024145756021284
GBPCAD,c2,markov_naive,switch,0.03259625701723353,0.20188478858559702,2753,-0.1692885315683635
GBPCAD,c2,markov_naive,switch_backwards,0.20188478858559702,0.20188478858559702,2753,0.0
GBPCAD,c2,markov_naive,gate,-0.043590242235407715,0.20188478858559702,2753,-0.24547503082100475
GBPCAD,c2,hmm_2state,switch,0.2547439606014786,0.20188478858559702,2753,0.052859172015881556
GBPCAD,c2,hmm_2state,switch_backwards,-0.0593541354874882,0.20188478858559702,2753,-0.26123892407308524
GBPCAD,c2,hmm_2state,gate,0.23194089210773286,0.20188478858559702,2753,0.030056103522135835
GBPCAD,c3,trend_sma200,switch,-0.4722089110880492,0.032329304278170684,2753,-0.5045382153662199
GBPCAD,c3,trend_sma200,switch_backwards,0.2013187009709119,0.032329304278170684,2753,0.1689893966927412
GBPCAD,c3,trend_sma200,gate,-0.2647341825579848,0.032329304278170684,2753,-0.29706348683615547
GBPCAD,c3,vol_regime,switch,-0.24514470467002059,0.032329304278170684,2753,-0.2774740089481913
GBPCAD,c3,vol_regime,switch_backwards,-0.018557126730591927,0.032329304278170684,2753,-0.05088643100876261
GBPCAD,c3,vol_regime,gate,0.03678288181001339,0.032329304278170684,2753,0.004453577531842709
GBPCAD,c3,markov_naive,switch,-0.35023284350123535,0.032329304278170684,2753,-0.382562147779406
GBPCAD,c3,markov_naive,switch_backwards,0.07753564795902215,0.032329304278170684,2753,0.04520634368085147
GBPCAD,c3,markov_naive,gate,-0.2471595053020071,0.032329304278170684,2753,-0.27948880958017774
GBPCAD,c3,hmm_2state,switch,-0.17715265757203094,0.032329304278170684,2753,-0.20948196185020163
GBPCAD,c3,hmm_2state,switch_backwards,-0.07982735698645192,0.032329304278170684,2753,-0.1121566612646226
GBPCAD,c3,hmm_2state,gate,-0.11683575819862885,0.032329304278170684,2753,-0.14916506247679953
GBPCAD,c4,trend_sma200,switch,0.21373394647534955,0.21373394647534955,2753,0.0
GBPCAD,c4,trend_sma200,switch_backwards,-0.27057999730310434,0.21373394647534955,2753,-0.4843139437784539
GBPCAD,c4,trend_sma200,gate,0.04535100912623525,0.21373394647534955,2753,-0.1683829373491143
GBPCAD,c4,vol_regime,switch,-0.1453633876124478,0.21373394647534955,2753,-0.3590973340877973
GBPCAD,c4,vol_regime,switch_backwards,0.059647813658108194,0.21373394647534955,2753,-0.15408613281724134
GBPCAD,c4,vol_regime,gate,0.25877983924644565,0.21373394647534955,2753,0.04504589277109611
GBPCAD,c4,markov_naive,switch,-0.3019192137886861,0.21373394647534955,2753,-0.5156531602640356
GBPCAD,c4,markov_naive,switch_backwards,0.21064199851967322,0.21373394647534955,2753,-0.0030919479556763274
GBPCAD,c4,markov_naive,gate,-0.1316405794735287,0.21373394647534955,2753,-0.34537452594887824
GBPCAD,c4,hmm_2state,switch,-0.007865743322600899,0.21373394647534955,2753,-0.22159968979795044
GBPCAD,c4,hmm_2state,switch_backwards,-0.0794666338559681,0.21373394647534955,2753,-0.29320058033131763
GBPCAD,c4,hmm_2state,gate,0.200440040447198,0.21373394647534955,2753,-0.013293906028151559
GBPCHF,c0,trend_sma200,switch,0.07544724602240074,0.07544724602240074,2753,0.0
GBPCHF,c0,trend_sma200,switch_backwards,-0.39295139999207584,0.07544724602240074,2753,-0.46839864601447656
GBPCHF,c0,trend_sma200,gate,0.21268577414774162,0.07544724602240074,2753,0.13723852812534088
GBPCHF,c0,vol_regime,switch,0.07544724602240074,0.07544724602240074,2753,0.0
GBPCHF,c0,vol_regime,switch_backwards,-0.39295139999207584,0.07544724602240074,2753,-0.46839864601447656
GBPCHF,c0,vol_regime,gate,0.16714959122769,0.07544724602240074,2753,0.09170234520528925
GBPCHF,c0,markov_naive,switch,-0.07072819687565444,0.07544724602240074,2753,-0.14617544289805517
GBPCHF,c0,markov_naive,switch_backwards,-0.2767708799304151,0.07544724602240074,2753,-0.3522181259528159
GBPCHF,c0,markov_naive,gate,0.3104967590025792,0.07544724602240074,2753,0.23504951298017848
GBPCHF,c0,hmm_2state,switch,0.07544724602240074,0.07544724602240074,2753,0.0
GBPCHF,c0,hmm_2state,switch_backwards,-0.39295139999207584,0.07544724602240074,2753,-0.46839864601447656
GBPCHF,c0,hmm_2state,gate,0.11813661929811084,0.07544724602240074,2753,0.042689373275710096
GBPCHF,c1,trend_sma200,switch,-0.2363749150919843,0.32819531430512744,2753,-0.5645702293971118
GBPCHF,c1,trend_sma200,switch_backwards,-0.08291550928841039,0.32819531430512744,2753,-0.41111082359353784
GBPCHF,c1,trend_sma200,gate,0.5422197207688205,0.32819531430512744,2753,0.21402440646369308
GBPCHF,c1,vol_regime,switch,0.32819531430512744,0.32819531430512744,2753,0.0
GBPCHF,c1,vol_regime,switch_backwards,-0.5546835881964024,0.32819531430512744,2753,-0.8828789025015298
GBPCHF,c1,vol_regime,gate,0.2819502254916792,0.32819531430512744,2753,-0.04624508881344824
GBPCHF,c1,markov_naive,switch,0.32819531430512744,0.32819531430512744,2753,0.0
GBPCHF,c1,markov_naive,switch_backwards,-0.5546835881964024,0.32819531430512744,2753,-0.8828789025015298
GBPCHF,c1,markov_naive,gate,0.6469826145251938,0.32819531430512744,2753,0.31878730022006635
GBPCHF,c1,hmm_2state,switch,0.32819531430512744,0.32819531430512744,2753,0.0
GBPCHF,c1,hmm_2state,switch_backwards,-0.5546835881964024,0.32819531430512744,2753,-0.8828789025015298
GBPCHF,c1,hmm_2state,gate,0.023373617374130285,0.32819531430512744,2753,-0.30482169693099714
GBPCHF,c2,trend_sma200,switch,-0.20358625697957594,0.0993846871529365,2753,-0.30297094413251247
GBPCHF,c2,trend_sma200,switch_backwards,-0.15952841701974813,0.0993846871529365,2753,-0.25891310417268465
GBPCHF,c2,trend_sma200,gate,0.38056666699621045,0.0993846871529365,2753,0.281181979843274
GBPCHF,c2,vol_regime,switch,0.0993846871529365,0.0993846871529365,2753,0.0
GBPCHF,c2,vol_regime,switch_backwards,-0.3922790898825551,0.0993846871529365,2753,-0.4916637770354916
GBPCHF,c2,vol_regime,gate,0.1401741067609531,0.0993846871529365,2753,0.0407894196080166
GBPCHF,c2,markov_naive,switch,0.0993846871529365,0.0993846871529365,2753,0.0
GBPCHF,c2,markov_naive,switch_backwards,-0.3922790898825551,0.0993846871529365,2753,-0.4916637770354916
GBPCHF,c2,markov_naive,gate,0.31842959736336107,0.0993846871529365,2753,0.21904491021042458
GBPCHF,c2,hmm_2state,switch,0.0993846871529365,0.0993846871529365,2753,0.0
GBPCHF,c2,hmm_2state,switch_backwards,-0.3922790898825551,0.0993846871529365,2753,-0.4916637770354916
GBPCHF,c2,hmm_2state,gate,0.17229422210039289,0.0993846871529365,2753,0.07290953494745639
GBPCHF,c3,trend_sma200,switch,0.15320662834618776,0.15320662834618776,2753,0.0
GBPCHF,c3,trend_sma200,switch_backwards,-0.575123507555927,0.15320662834618776,2753,-0.7283301359021148
GBPCHF,c3,trend_sma200,gate,0.21845112936113414,0.15320662834618776,2753,0.06524450101494639
GBPCHF,c3,vol_regime,switch,0.15320662834618776,0.15320662834618776,2753,0.0
GBPCHF,c3,vol_regime,switch_backwards,-0.575123507555927,0.15320662834618776,2753,-0.7283301359021148
GBPCHF,c3,vol_regime,gate,0.10559499968060194,0.15320662834618776,2753,-0.04761162866558581
GBPCHF,c3,markov_naive,switch,0.15320662834618776,0.15320662834618776,2753,0.0
GBPCHF,c3,markov_naive,switch_backwards,-0.575123507555927,0.15320662834618776,2753,-0.7283301359021148
GBPCHF,c3,markov_naive,gate,0.3612708888531321,0.15320662834618776,2753,0.20806426050694432
GBPCHF,c3,hmm_2state,switch,0.15320662834618776,0.15320662834618776,2753,0.0
GBPCHF,c3,hmm_2state,switch_backwards,-0.575123507555927,0.15320662834618776,2753,-0.7283301359021148
GBPCHF,c3,hmm_2state,gate,-0.06049697880389188,0.15320662834618776,2753,-0.21370360715007963
GBPCHF,c4,trend_sma200,switch,0.42197982704458104,0.42197982704458104,2753,0.0
GBPCHF,c4,trend_sma200,switch_backwards,-0.6436428177183707,0.42197982704458104,2753,-1.0656226447629518
GBPCHF,c4,trend_sma200,gate,0.46001646331512835,0.42197982704458104,2753,0.03803663627054732
GBPCHF,c4,vol_regime,switch,0.42197982704458104,0.42197982704458104,2753,0.0
GBPCHF,c4,vol_regime,switch_backwards,-0.6436428177183707,0.42197982704458104,2753,-1.0656226447629518
GBPCHF,c4,vol_regime,gate,0.4584747252108841,0.42197982704458104,2753,0.03649489816630308
GBPCHF,c4,markov_naive,switch,0.42197982704458104,0.42197982704458104,2753,0.0
GBPCHF,c4,markov_naive,switch_backwards,-0.6436428177183707,0.42197982704458104,2753,-1.0656226447629518
GBPCHF,c4,markov_naive,gate,0.5276763917881663,0.42197982704458104,2753,0.10569656474358524
GBPCHF,c4,hmm_2state,switch,0.42197982704458104,0.42197982704458104,2753,0.0
GBPCHF,c4,hmm_2state,switch_backwards,-0.6436428177183707,0.42197982704458104,2753,-1.0656226447629518
GBPCHF,c4,hmm_2state,gate,3.746790336631584e-05,0.42197982704458104,2753,-0.4219423591412147
GBPJPY,c0,trend_sma200,switch,-0.4469078200932087,-0.19530425033272472,2753,-0.2516035697604839
GBPJPY,c0,trend_sma200,switch_backwards,-0.19530425033272472,-0.19530425033272472,2753,0.0
GBPJPY,c0,trend_sma200,gate,-0.19401205181872155,-0.19530425033272472,2753,0.0012921985140031678
GBPJPY,c0,vol_regime,switch,0.13504923164700566,-0.19530425033272472,2753,0.33035348197973036
GBPJPY,c0,vol_regime,switch_backwards,-0.7757541306865248,-0.19530425033272472,2753,-0.5804498803538001
GBPJPY,c0,vol_regime,gate,0.1691493456331632,-0.19530425033272472,2753,0.3644535959658879
GBPJPY,c0,markov_naive,switch,-0.4469078200932087,-0.19530425033272472,2753,-0.2516035697604839
GBPJPY,c0,markov_naive,switch_backwards,-0.19530425033272472,-0.19530425033272472,2753,0.0
GBPJPY,c0,markov_naive,gate,0.07310793929034995,-0.19530425033272472,2753,0.26841218962307467
GBPJPY,c0,hmm_2state,switch,-0.4469078200932087,-0.19530425033272472,2753,-0.2516035697604839
GBPJPY,c0,hmm_2state,switch_backwards,-0.19530425033272472,-0.19530425033272472,2753,0.0
GBPJPY,c0,hmm_2state,gate,-0.10509578659281872,-0.19530425033272472,2753,0.090208463739906
GBPJPY,c1,trend_sma200,switch,-0.1791312053590351,0.40430024622620586,2753,-0.583431451585241
GBPJPY,c1,trend_sma200,switch_backwards,0.40430024622620586,0.40430024622620586,2753,0.0
GBPJPY,c1,trend_sma200,gate,0.10977263970061964,0.40430024622620586,2753,-0.29452760652558624
GBPJPY,c1,vol_regime,switch,-0.1791312053590351,0.40430024622620586,2753,-0.583431451585241
GBPJPY,c1,vol_regime,switch_backwards,0.40430024622620586,0.40430024622620586,2753,0.0
GBPJPY,c1,vol_regime,gate,0.08645378282029394,0.40430024622620586,2753,-0.31784646340591194
GBPJPY,c1,markov_naive,switch,0.1316019350748493,0.40430024622620586,2753,-0.27269831115135656
GBPJPY,c1,markov_naive,switch_backwards,0.045819825395165666,0.40430024622620586,2753,-0.3584804208310402
GBPJPY,c1,markov_naive,gate,0.2924187727071898,0.40430024622620586,2753,-0.11188147351901606
GBPJPY,c1,hmm_2state,switch,-0.1791312053590351,0.40430024622620586,2753,-0.583431451585241
GBPJPY,c1,hmm_2state,switch_backwards,0.40430024622620586,0.40430024622620586,2753,0.0
GBPJPY,c1,hmm_2state,gate,0.656975904909144,0.40430024622620586,2753,0.2526756586829382
GBPJPY,c2,trend_sma200,switch,-0.3008764648363369,-0.08307114151675268,2753,-0.21780532331958422
GBPJPY,c2,trend_sma200,switch_backwards,-0.08307114151675268,-0.08307114151675268,2753,0.0
GBPJPY,c2,trend_sma200,gate,-0.025625646818289462,-0.08307114151675268,2753,0.05744549469846322
GBPJPY,c2,vol_regime,switch,-0.3008764648363369,-0.08307114151675268,2753,-0.21780532331958422
GBPJPY,c2,vol_regime,switch_backwards,-0.08307114151675268,-0.08307114151675268,2753,0.0
GBPJPY,c2,vol_regime,gate,0.0682171505350105,-0.08307114151675268,2753,0.1512882920517632
GBPJPY,c2,markov_naive,switch,-0.3008764648363369,-0.08307114151675268,2753,-0.21780532331958422
GBPJPY,c2,markov_naive,switch_backwards,-0.08307114151675268,-0.08307114151675268,2753,0.0
GBPJPY,c2,markov_naive,gate,0.11644233478546827,-0.08307114151675268,2753,0.19951347630222094
GBPJPY,c2,hmm_2state,switch,-0.3008764648363369,-0.08307114151675268,2753,-0.21780532331958422
GBPJPY,c2,hmm_2state,switch_backwards,-0.08307114151675268,-0.08307114151675268,2753,0.0
GBPJPY,c2,hmm_2state,gate,0.06875262610043371,-0.08307114151675268,2753,0.1518237676171864
GBPJPY,c3,trend_sma200,switch,-0.5171797697991414,-0.02046946464030688,2753,-0.4967103051588345
GBPJPY,c3,trend_sma200,switch_backwards,-0.02046946464030688,-0.02046946464030688,2753,0.0
GBPJPY,c3,trend_sma200,gate,0.17579030658085631,-0.02046946464030688,2753,0.1962597712211632
GBPJPY,c3,vol_regime,switch,-0.5171797697991414,-0.02046946464030688,2753,-0.4967103051588345
GBPJPY,c3,vol_regime,switch_backwards,-0.02046946464030688,-0.02046946464030688,2753,0.0
GBPJPY,c3,vol_regime,gate,-0.24975139313830158,-0.02046946464030688,2753,-0.2292819284979947
GBPJPY,c3,markov_naive,switch,-0.5171797697991414,-0.02046946464030688,2753,-0.4967103051588345
GBPJPY,c3,markov_naive,switch_backwards,-0.02046946464030688,-0.02046946464030688,2753,0.0
GBPJPY,c3,markov_naive,gate,0.039491188989681424,-0.02046946464030688,2753,0.0599606536299883
GBPJPY,c3,hmm_2state,switch,-0.5171797697991414,-0.02046946464030688,2753,-0.4967103051588345
GBPJPY,c3,hmm_2state,switch_backwards,-0.02046946464030688,-0.02046946464030688,2753,0.0
GBPJPY,c3,hmm_2state,gate,0.07662698675760876,-0.02046946464030688,2753,0.09709645139791565
GBPJPY,c4,trend_sma200,switch,-0.0724403005309564,0.21467159873847885,2753,-0.28711189926943526
GBPJPY,c4,trend_sma200,switch_backwards,-0.20458064081184066,0.21467159873847885,2753,-0.41925223955031954
GBPJPY,c4,trend_sma200,gate,0.1469290264144762,0.21467159873847885,2753,-0.06774257232400266
GBPJPY,c4,vol_regime,switch,0.18614252069071177,0.21467159873847885,2753,-0.02852907804776708
GBPJPY,c4,vol_regime,switch_backwards,-0.45636255737097664,0.21467159873847885,2753,-0.6710341561094555
GBPJPY,c4,vol_regime,gate,0.3731251598003508,0.21467159873847885,2753,0.15845356106187197
GBPJPY,c4,markov_naive,switch,-0.22773106309537378,0.21467159873847885,2753,-0.44240266183385263
GBPJPY,c4,markov_naive,switch_backwards,-0.05401399614085808,0.21467159873847885,2753,-0.2686855948793369
GBPJPY,c4,markov_naive,gate,0.04925593026961225,0.21467159873847885,2753,-0.1654156684688666
GBPJPY,c4,hmm_2state,switch,0.38614473367389557,0.21467159873847885,2753,0.17147313493541672
GBPJPY,c4,hmm_2state,switch_backwards,-0.619168023264515,0.21467159873847885,2753,-0.8338396220029939
GBPJPY,c4,hmm_2state,gate,0.41765741808901136,0.21467159873847885,2753,0.2029858193505325
AUDNZD,c0,trend_sma200,switch,-0.22175478446497696,0.050206860479610885,2753,-0.27196164494458785
AUDNZD,c0,trend_sma200,switch_backwards,0.050206860479610885,0.050206860479610885,2753,0.0
AUDNZD,c0,trend_sma200,gate,-0.1806089570192777,0.050206860479610885,2753,-0.23081581749888858
AUDNZD,c0,vol_regime,switch,0.1691181518678587,0.050206860479610885,2753,0.11891129138824781
AUDNZD,c0,vol_regime,switch_backwards,-0.34596604480019,0.050206860479610885,2753,-0.39617290527980087
AUDNZD,c0,vol_regime,gate,0.17048103117303737,0.050206860479610885,2753,0.12027417069342648
AUDNZD,c0,markov_naive,switch,-0.34374648323047297,0.050206860479610885,2753,-0.39395334371008384
AUDNZD,c0,markov_naive,switch_backwards,0.16021195066698013,0.050206860479610885,2753,0.11000509018736924
AUDNZD,c0,markov_naive,gate,-0.20263882898762958,0.050206860479610885,2753,-0.25284568946724045
AUDNZD,c0,hmm_2state,switch,-0.0063590218378932525,0.050206860479610885,2753,-0.05656588231750414
AUDNZD,c0,hmm_2state,switch_backwards,-0.18508262671716508,0.050206860479610885,2753,-0.23528948719677595
AUDNZD,c0,hmm_2state,gate,0.15611617414101023,0.050206860479610885,2753,0.10590931366139934
AUDNZD,c1,trend_sma200,switch,0.09872704239136494,0.09872704239136494,2753,0.0
AUDNZD,c1,trend_sma200,switch_backwards,-0.3755758357872804,0.09872704239136494,2753,-0.4743028781786453
AUDNZD,c1,trend_sma200,gate,0.2594187884172131,0.09872704239136494,2753,0.16069174602584818
AUDNZD,c1,vol_regime,switch,-0.12339109011482083,0.09872704239136494,2753,-0.22211813250618578
AUDNZD,c1,vol_regime,switch_backwards,-0.19882103074052906,0.09872704239136494,2753,-0.297548073131894
AUDNZD,c1,vol_regime,gate,0.0027819992025114237,0.09872704239136494,2753,-0.09594504318885352
AUDNZD,c1,markov_naive,switch,-0.5001382665956906,0.09872704239136494,2753,-0.5988653089870556
AUDNZD,c1,markov_naive,switch_backwards,0.16749283829188197,0.09872704239136494,2753,0.06876579590051703
AUDNZD,c1,markov_naive,gate,-0.3002225329904639,0.09872704239136494,2753,-0.39894957538182885
AUDNZD,c1,hmm_2state,switch,-0.20770685655971774,0.09872704239136494,2753,-0.3064338989510827
AUDNZD,c1,hmm_2state,switch_backwards,-0.10480373636587581,0.09872704239136494,2753,-0.20353077875724074
AUDNZD,c1,hmm_2state,gate,0.4042207969072485,0.09872704239136494,2753,0.30549375451588356
AUDNZD,c2,trend_sma200,switch,0.11749476914397043,0.15753269842012907,2753,-0.04003792927615864
AUDNZD,c2,trend_sma200,switch_backwards,-0.5174082953246398,0.15753269842012907,2753,-0.6749409937447689
AUDNZD,c2,trend_sma200,gate,0.32292703678928997,0.15753269842012907,2753,0.1653943383691609
AUDNZD,c2,vol_regime,switch,-0.3110179158160208,0.15753269842012907,2753,-0.46855061423614985
AUDNZD,c2,vol_regime,switch_backwards,-0.11085781503665594,0.15753269842012907,2753,-0.268390513456785
AUDNZD,c2,vol_regime,gate,0.1378523199254071,0.15753269842012907,2753,-0.019680378494721956
AUDNZD,c2,markov_naive,switch,-0.22904643338140027,0.15753269842012907,2753,-0.38657913180152936
AUDNZD,c2,markov_naive,switch_backwards,-0.18800368759895777,0.15753269842012907,2753,-0.34553638601908687
AUDNZD,c2,markov_naive,gate,0.017041250812600744,0.15753269842012907,2753,-0.14049144760752832
AUDNZD,c2,hmm_2state,switch,-0.31349325034272124,0.15753269842012907,2753,-0.4710259487628503
AUDNZD,c2,hmm_2state,switch_backwards,-0.07560089316732733,0.15753269842012907,2753,-0.2331335915874564
AUDNZD,c2,hmm_2state,gate,0.43374426474317834,0.15753269842012907,2753,0.2762115663230493
AUDNZD,c3,trend_sma200,switch,-0.1199413884797207,-0.29659122395952114,2753,0.17664983547980045
AUDNZD,c3,trend_sma200,switch_backwards,-0.4075409998264077,-0.29659122395952114,2753,-0.11094977586688654
