c1,c2,vol,base,exit_ind,n_pick,n_w2,n_w3,n_blind,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,calmar
ssl_channel_signals,trend_direction_force_index_signals,ttm_squeeze_volume_signals,ema_baseline,glitch_index_exit,190,168,138,306,0.0596376689914099,18.24912671137147,1.2216729456909745,0.3529411764705882,1.3003217366654396,12.299537615881745,11.293707937849767,1.615866711960143
ssl_channel_signals,volatility_quality_signals,williams_vix_fix_volume_signals,fantail_vma,relative_vigor_index_exit,174,110,160,270,0.0584908079162275,15.792518137381428,1.290895504888398,0.4407407407407407,1.6599871886308164,5.4474252360804165,8.9022304635348,1.7739956522211524
supertrend_signals,center_of_gravity_signals,variance_volume_signals,rma_baseline,hieken_ashi_smoothed_exit,1054,942,974,1916,0.0460692225455044,88.26863039718667,1.1872333256199004,0.3293319415448851,2.807190524927537,13.941136708030797,20.672096264049692,4.26994095178883
supertrend_signals,center_of_gravity_signals,waddah_attar_explosion_volume_signals,wma_baseline,polychromatic_momentum_exit,862,804,828,1632,0.0585418745418723,95.54033925233554,1.2581165444999172,0.3517156862745098,3.462476214046341,14.696857398261931,13.401441717714505,7.129109036533503
supertrend_signals,dspo_signals,mass_index_volume_signals,sma_baseline,didi_index_exit,104,92,98,190,0.0831353071200007,15.795708352800167,1.533980312227406,0.4105263157894737,2.059690581010065,7.944010962132429,5.649951160020091,2.795724760343592
supertrend_signals,fisher_transform_signals,damiani_volatmeter_volume_signals,ema_baseline,supertrend_exit,1558,1286,1252,2538,0.0488214240612229,123.90877426738396,1.197814277577167,0.3286052009456264,3.238856259910115,16.791935386826577,23.109695787194397,5.361765702517149
supertrend_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,kama_baseline,price_momentum_oscillator_exit,972,890,830,1720,0.1148489729195318,197.5402334215952,1.4954075279303076,0.375,2.7341451702691155,33.2062081280118,14.391342408981105,13.726324328043066
supertrend_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,frama_baseline,ehlers_reverse_ema_exit,1180,1030,1074,2104,0.0517139954130403,108.8062463490367,1.2368551272237862,0.3393536121673003,3.600902637132279,14.450632217643005,27.36764079664723,3.9757261927512
supertrend_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,ema_baseline,linreg_slope_exit,2214,1870,1762,3632,0.0417320637440524,151.57085551839816,1.1859605929563883,0.3246145374449339,1.9611719983794609,15.736851524458473,33.88423460674696,4.473196968368814
trend_direction_force_index_signals,aroon_signals,williams_vix_fix_volume_signals,lsma_baseline,glitch_index_exit,310,260,294,554,0.0618095070330704,34.24246689632099,1.3194384876611702,0.4296028880866426,2.4693586105012995,9.017744163082762,12.542629597066256,2.7300867518506937
trend_direction_force_index_signals,center_of_gravity_signals,williams_vix_fix_volume_signals,kama_baseline,fx_sniper_ergodic_cci_exit,246,180,172,352,0.0737594838627608,25.963338319691815,1.3589943916011522,0.4488636363636363,2.2365486233025305,8.244555906469701,5.493382846288032,4.726293259759907
trend_direction_force_index_signals,coral_signals,ttm_squeeze_volume_signals,ema_baseline,supertrend_exit,602,480,576,1056,0.0604283095261884,63.81229485965499,1.218309234752394,0.3645833333333333,2.538055048574148,29.16745839118147,16.51168691542012,3.8646744688491665
trend_direction_force_index_signals,dpo_signals,williams_vix_fix_volume_signals,fantail_vma,dspo_exit,102,90,118,208,0.0542658914672577,11.287305425189604,1.2363186613366823,0.4038461538461538,1.1865277270522825,5.635169247081364,10.37392802036868,1.088045473520498
trend_direction_force_index_signals,kuskus_starlight_signals,waddah_attar_explosion_volume_signals,t3_baseline,chandelier_exit_exit,266,172,216,388,0.0531954971984521,20.6398529129994,1.2122686082955596,0.3505154639175257,1.4088101176288388,8.247676361962737,9.995237878643929,2.064968654432829
trend_direction_force_index_signals,mama_fama_signals,waddah_attar_explosion_volume_signals,sma_baseline,bears_bulls_impulse_exit,268,184,194,378,0.0937876323854438,35.45172504169777,1.3683827744853203,0.4021164021164021,2.308184513665477,33.76692390892794,17.55823416658636,2.019093987774867
trend_direction_force_index_signals,vortex_signals,waddah_attar_explosion_volume_signals,fantail_vma,trend_direction_force_index_exit,380,258,286,544,0.0663214648333866,36.07887686936237,1.3482236984922638,0.3308823529411764,2.4156131933276943,9.471621916911642,11.488466215656867,3.140443310021042
trend_direction_force_index_signals,waddah_attar_explosion_signals,choppiness_index_volume_signals,sma_baseline,didi_index_exit,324,256,268,524,0.1341711293358374,70.30567177197885,1.5366167442940295,0.4255725190839695,3.755949441991687,51.58816967765351,14.695493644873103,4.78416536871538
volatility_quality_signals,dpo_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,trend_direction_force_index_exit,200,148,170,318,0.0583508470118714,18.555569349775116,1.2845242793145673,0.3679245283018867,1.643349409412223,6.020898509925648,8.507806312599246,2.181005146096955
volatility_quality_signals,ehlers_reverse_ema_signals,williams_vix_fix_volume_signals,lsma_baseline,supertrend_exit,230,224,282,506,0.0739160374499241,37.40151494966159,1.3935664072576155,0.4189723320158103,2.8079964536631623,9.902435109763736,10.799873709277016,3.4631437326469796
volatility_quality_signals,glitch_index_signals,volatility_ratio_volume_signals,sma_baseline,polychromatic_momentum_exit,268,228,164,392,0.0469029671036848,18.385963104644468,1.2029007280928328,0.3188775510204081,1.336894269885727,5.753168085935208,9.76626776509238,1.8825987108772
volatility_quality_signals,halftrend_signals,williams_vix_fix_volume_signals,hma_baseline,schaff_trend_cycle_exit,144,190,190,380,0.0550533661493645,20.9202791367585,1.2775518683224705,0.4078947368421052,1.8479755713993056,6.342151759248722,11.20720519198062,1.8666811911080312
volatility_quality_signals,hieken_ashi_smoothed_signals,volatility_ratio_volume_signals,rma_baseline,parabolic_sar_exit,1356,1156,1302,2458,0.040695373153738,100.02922721188826,1.1771040521590042,0.3262815296989422,3.072244306988362,13.170491818226456,29.3661383345708,3.406277872570344
volatility_quality_signals,ichimoku_signals,variance_volume_signals,tma_baseline,kase_peak_oscillator_exit,390,380,406,786,0.1183587219391265,93.02995544415349,1.4948648666704465,0.3066157760814249,1.352847570562145,21.57941253501636,15.783330115143556,5.894190564695499
vortex_signals,coppock_curve_signals,vertical_horizontal_filter_volume_signals,sma_baseline,fisher_transform_exit,570,494,466,960,0.0490283982142792,47.06726228570815,1.2675281253232549,0.3635416666666666,2.7648659485980405,8.742331004982516,20.434092174489383,2.303369383077782
vortex_signals,dspo_signals,waddah_attar_explosion_volume_signals,fantail_vma,halftrend_exit,344,330,298,628,0.0406353178532049,25.518979611812725,1.1965527653371435,0.321656050955414,1.6188339621541004,6.081583457520495,13.060051121482736,1.953972413617589
vortex_signals,lemantrend_signals,williams_vix_fix_volume_signals,lsma_baseline,glitch_index_exit,254,188,178,366,0.0680362166526078,24.90125529485449,1.318853634087476,0.4207650273224044,2.137677656175715,8.014385701914545,7.471175317613403,3.332976973000409
vortex_signals,mama_fama_signals,variance_volume_signals,wma_baseline,bears_bulls_impulse_exit,1664,1520,1562,3082,0.0548727664187987,169.11786610273776,1.243533468778721,0.3150551589876703,2.0051229289012324,18.46204618143345,24.435935663255947,6.920867219217575
vortex_signals,qqe_mod_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,1384,1222,1230,2452,0.0604549484261702,148.2355335409692,1.2573744959090996,0.3258564437194127,1.7926702854174386,19.365544165337703,21.10873548482266,7.022473404318873
vortex_signals,ssl_channel_signals,variance_volume_signals,sma_baseline,vortex_exit,1876,1626,1670,3296,0.0433518932270666,142.887840076412,1.1766831055483211,0.3428398058252427,1.6758791583519053,17.136799238285835,36.46675760869662,3.918303941624248
vortex_signals,trend_direction_force_index_signals,variance_volume_signals,rma_baseline,volatility_quality_exit,224,174,196,370,0.0606074201163413,22.42474544304626,1.2213098895305263,0.3675675675675676,1.457570417280584,13.52711862263592,17.089288047410513,1.312210630474112
waddah_attar_explosion_signals,bears_bulls_impulse_signals,waddah_attar_explosion_volume_signals,tma_baseline,coppock_curve_exit,212,302,316,618,0.0652692071369766,40.336370010651635,1.259131069842273,0.343042071197411,2.160952416296404,13.930980856327004,14.878290389638494,2.71108904009177
waddah_attar_explosion_signals,coppock_curve_signals,vertical_horizontal_filter_volume_signals,wma_baseline,vortex_exit,116,90,120,210,0.0783272577446844,16.448724126383702,1.4026381675769777,0.3476190476190476,1.7990184032370675,7.060494716792936,11.7674881950535,1.3978109732285922
waddah_attar_explosion_signals,didi_index_signals,damiani_volatmeter_volume_signals,ema_baseline,glitch_index_exit,668,528,512,1040,0.0455465313085235,47.36839256086443,1.2273801308279502,0.3038461538461538,2.2368507602744896,8.941125843839696,25.4674963677076,1.859954817581788
waddah_attar_explosion_signals,didi_index_signals,vertical_horizontal_filter_volume_signals,vidya,volatility_quality_exit,242,226,284,510,0.0771494466498998,39.34621779144896,1.4707319104542276,0.3705882352941176,3.0844626294296913,10.443848259496209,9.738167176480845,4.040413054981853
waddah_attar_explosion_signals,donchian_breakout_signals,variance_volume_signals,fantail_vma,relative_vigor_index_exit,366,360,318,678,0.0506932740752684,34.370039823032045,1.3061551660327335,0.4498525073746313,2.7953175837926953,8.26600953136661,6.380154164832408,5.387023406500219
waddah_attar_explosion_signals,dpo_signals,vertical_horizontal_filter_volume_signals,tma_baseline,trend_direction_force_index_exit,152,160,108,268,0.1007303194185274,26.99572560416536,1.4229973486274174,0.3955223880597014,2.1434963755874903,12.39909558083615,8.503480180572344,3.174667904306017
waddah_attar_explosion_signals,dspo_signals,variance_volume_signals,ema_baseline,qqe_mod_exit,134,144,148,292,0.0590128140361017,17.23174169854171,1.290937513894164,0.3150684931506849,1.653985682059883,6.349669361220975,9.457975012498698,1.8219271752959796
waddah_attar_explosion_signals,fx_sniper_ergodic_cci_signals,mass_index_volume_signals,hma_baseline,laguerre_filter_exit,386,304,254,558,0.0573988602885329,32.02856404100138,1.2812384424053864,0.4050179211469534,2.333914339052329,7.796967610631484,12.907674802066044,2.4813581479349622
waddah_attar_explosion_signals,hieken_ashi_smoothed_signals,chaikin_volatility_volume_signals,ema_baseline,chandelier_exit_exit,1060,906,906,1812,0.0668246935381064,121.0863446910487,1.3239898818914475,0.3195364238410596,4.1938148802531305,17.543827826440396,14.161210181751192,8.550564756611431
waddah_attar_explosion_signals,volatility_quality_signals,volatility_ratio_volume_signals,sma_baseline,polychromatic_momentum_exit,1998,1516,1562,3078,0.0412607396229284,127.00055655937388,1.167335753270889,0.3404808317089018,3.268302488041551,17.175462239097676,25.74227099420046,4.933541278777857
adx_dmi_signals,ichimoku_signals,variance_volume_signals,wma_baseline,lemantrend_exit,174,208,174,382,0.1042593866890407,39.82708571521352,1.58987215105631,0.3534031413612565,3.0912490393295617,12.600275686588356,9.687359747021643,4.111242563017055
adx_dmi_signals,kuskus_starlight_signals,variance_volume_signals,tma_baseline,kuskus_starlight_exit,216,222,192,414,0.0548124090048714,22.69233732801677,1.2428437564075108,0.3188405797101449,1.5839778995321248,7.211153698357469,9.485088047564728,2.3924224228833566
adx_dmi_signals,polychromatic_momentum_signals,variance_volume_signals,sma_baseline,j_tpo_exit,180,182,150,332,0.0443266563227824,14.71644989916378,1.2028724537364517,0.3102409638554217,1.26814161948955,5.287353895349337,10.335780216957202,1.4238354135103914
adx_dmi_signals,price_momentum_oscillator_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,aroon_exit,302,182,202,384,0.0564766329788597,21.687027063882137,1.2590474651237389,0.3203125,1.432907369722494,6.578976215437368,10.2008013386363,2.126012098847656
adx_dmi_signals,trend_direction_force_index_signals,variance_volume_signals,kama_baseline,glitch_index_exit,138,104,76,180,0.1325142277976896,23.85256100358412,1.592824862311056,0.3833333333333333,2.135643480485026,11.600531514329706,5.991107074930177,3.981327775528383
aroon_signals,bears_bulls_impulse_signals,efficiency_ratio_volume_signals,t3_baseline,adx_dmi_exit,360,350,298,648,0.0486544948277744,31.52811264839794,1.235729552920397,0.3518518518518518,1.9439051105582923,7.344815120348545,13.920399291335624,2.264885653676742
aroon_signals,bears_bulls_impulse_signals,variance_volume_signals,fantail_vma,ehlers_reverse_ema_exit,1148,880,964,1844,0.0559000823746015,103.079751898765,1.2790218204734345,0.356290672451193,3.935206903910147,14.724988345807162,19.434282728609656,5.30401627568271
aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,kuskus_starlight_exit,1206,1018,1070,2088,0.0407684727331959,85.12457106691313,1.1765329154507278,0.3223180076628352,2.810934849176715,12.169691271738158,25.43991813036172,3.346102398235304
aroon_signals,glitch_index_signals,waddah_attar_explosion_volume_signals,fantail_vma,hieken_ashi_smoothed_exit,150,114,132,246,0.0473774628677037,11.654855865455136,1.2526652256651911,0.3089430894308943,1.2456358918977175,4.352424348198931,8.108271235341807,1.4374033042524164
aroon_signals,hieken_ashi_smoothed_signals,waddah_attar_explosion_volume_signals,ema_baseline,halftrend_exit,1588,1356,1378,2734,0.0548975947024936,150.09002391661767,1.2567361778838737,0.3244330651060716,4.353801765260025,17.23279887391007,29.729707906332703,5.048486328540318
aroon_signals,polychromatic_momentum_signals,williams_vix_fix_volume_signals,lsma_baseline,halftrend_exit,222,224,240,464,0.0958485070453875,44.47370726905979,1.5438378472312178,0.4547413793103448,3.546010667739899,13.093998660819503,12.776391513940354,3.480928650357529
aroon_signals,ssl_channel_signals,variance_volume_signals,tma_baseline,aroon_exit,1066,900,948,1848,0.0559921092021213,103.47341780552031,1.2384730944003468,0.3587662337662338,3.3968315950043455,16.00135906867435,41.72939152803911,2.4796292017820036
aroon_signals,waddah_attar_explosion_signals,volatility_ratio_volume_signals,kama_baseline,chandelier_exit_exit,1206,1068,1100,2168,0.0509862682261827,110.5382295143642,1.2156579022883192,0.3344095940959409,3.4385727484424256,15.909965938571377,27.79670542973244,3.976666579922389
bears_bulls_impulse_signals,adx_dmi_signals,variance_volume_signals,rma_baseline,vortex_exit,224,228,242,470,0.0464893593133474,21.84999887727328,1.207831139153101,0.2978723404255319,1.4343092015573635,6.298473406813718,12.08284844953632,1.8083483351238896
bears_bulls_impulse_signals,bears_bulls_impulse_signals,variance_volume_signals,mcginley_dynamic_index,volatility_quality_exit,2554,2166,2234,4400,0.0482563277281793,212.3278420039887,1.1940645922243711,0.3297727272727273,2.6398973643074783,23.2671389466328,26.543378329303863,7.999277234788873
bears_bulls_impulse_signals,chandelier_exit_signals,chaikin_volatility_volume_signals,sma_baseline,fx_sniper_ergodic_cci_exit,1506,1274,1202,2476,0.0507056645817193,125.54722550433712,1.215396042779283,0.3848949919224556,1.731626138164724,16.976258776288088,22.632121908888394,5.547302458415555
bears_bulls_impulse_signals,donchian_breakout_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,ehlers_reverse_ema_exit,1184,926,934,1860,0.0967693325271616,179.99095850052083,1.3748568731895991,0.3591397849462365,2.4477120119350637,37.11709801312588,17.044297978216036,10.560186094526363
