Date,EURGBP,EURAUD,EURNZD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPNZD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDNZD,AUDUSD,AUDCAD,AUDCHF,AUDJPY,NZDUSD,NZDCAD,NZDCHF,NZDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
2024-08-02,drifting,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,drifting,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-05,drifting,broken,broken,range,broken,trending,trending,broken,broken,range,drifting,trending,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,drifting,broken,broken,broken,trending
2024-08-06,drifting,broken,broken,drifting,broken,trending,trending,broken,broken,range,drifting,trending,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,trending,broken,trending,broken,trending
2024-08-07,broken,trending,broken,range,broken,trending,trending,broken,broken,range,drifting,trending,broken,broken,broken,broken,broken,broken,broken,broken,trending,broken,broken,trending,broken,trending,broken,trending
2024-08-08,broken,trending,broken,range,broken,trending,trending,broken,broken,range,broken,trending,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,trending,broken,trending,broken,trending
2024-08-09,broken,broken,broken,range,broken,trending,broken,broken,broken,range,broken,trending,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-12,broken,broken,broken,range,broken,broken,broken,broken,broken,range,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-13,broken,broken,broken,range,broken,broken,broken,range,broken,range,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-14,broken,broken,broken,range,broken,broken,broken,range,broken,range,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-15,broken,broken,range,drifting,broken,broken,broken,range,range,range,broken,broken,broken,broken,broken,broken,broken,broken,range,range,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-16,broken,broken,range,drifting,broken,broken,broken,range,range,range,broken,broken,broken,broken,broken,broken,broken,broken,range,range,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-19,broken,broken,range,drifting,broken,broken,broken,range,range,range,broken,broken,broken,broken,broken,broken,broken,broken,range,range,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-20,broken,broken,range,drifting,broken,broken,broken,drifting,range,drifting,broken,broken,broken,broken,broken,broken,broken,broken,drifting,drifting,broken,broken,broken,broken,broken,broken,broken,broken
2024-08-21,broken,broken,drifting,trending,range,broken,broken,drifting,range,drifting,broken,broken,broken,broken,broken,broken,broken,broken,drifting,drifting,drifting,broken,broken,broken,broken,broken,broken,broken
2024-08-22,broken,drifting,range,trending,range,broken,range,range,range,broken,broken,broken,range,broken,range,range,range,range,broken,drifting,drifting,range,broken,drifting,range,range,range,range
2024-08-23,drifting,range,range,trending,range,range,range,drifting,range,broken,broken,range,range,broken,range,range,range,range,broken,trending,range,range,broken,drifting,range,range,range,drifting
2024-08-26,drifting,range,drifting,trending,range,range,range,drifting,range,broken,drifting,range,range,broken,range,range,range,range,broken,trending,drifting,range,broken,drifting,range,range,range,range
2024-08-27,broken,range,drifting,trending,range,range,range,drifting,range,broken,range,range,range,broken,range,range,range,range,broken,trending,drifting,range,broken,drifting,range,range,range,range
2024-08-28,broken,drifting,drifting,trending,range,range,range,drifting,range,broken,range,range,range,broken,range,range,range,range,broken,trending,drifting,range,broken,drifting,range,range,range,range
2024-08-29,broken,drifting,drifting,broken,drifting,range,range,drifting,drifting,broken,range,drifting,range,broken,range,range,drifting,range,broken,trending,range,range,broken,trending,range,drifting,drifting,drifting
2024-08-30,broken,drifting,trending,broken,drifting,range,range,range,drifting,broken,range,range,range,broken,drifting,range,range,range,broken,trending,drifting,range,broken,trending,range,range,drifting,range
2024-09-03,broken,drifting,trending,broken,drifting,range,range,range,drifting,broken,range,range,drifting,broken,range,range,range,drifting,broken,trending,drifting,range,broken,broken,range,range,drifting,drifting
2024-09-04,broken,drifting,trending,broken,drifting,range,range,range,drifting,broken,range,range,range,broken,range,drifting,range,range,broken,trending,range,range,broken,broken,range,range,drifting,drifting
2024-09-05,broken,range,broken,broken,range,range,range,drifting,range,broken,range,range,drifting,broken,range,drifting,drifting,drifting,broken,broken,range,range,broken,broken,range,range,drifting,drifting
2024-09-06,broken,range,broken,broken,range,range,range,drifting,range,broken,range,range,drifting,broken,range,drifting,drifting,drifting,broken,broken,drifting,range,broken,broken,drifting,drifting,drifting,drifting
2024-09-09,broken,drifting,broken,broken,range,drifting,drifting,drifting,range,broken,range,drifting,drifting,broken,drifting,drifting,drifting,drifting,broken,broken,drifting,range,broken,broken,drifting,drifting,drifting,drifting
2024-09-10,broken,drifting,broken,broken,range,drifting,range,drifting,range,broken,range,drifting,drifting,broken,drifting,drifting,drifting,broken,broken,broken,drifting,range,broken,broken,drifting,drifting,drifting,drifting
2024-09-11,broken,drifting,broken,broken,range,drifting,drifting,trending,range,broken,range,drifting,broken,broken,drifting,broken,trending,broken,broken,broken,broken,range,broken,broken,broken,drifting,broken,broken
2024-09-12,broken,range,broken,drifting,range,drifting,drifting,broken,range,broken,drifting,drifting,broken,broken,broken,broken,trending,broken,broken,broken,broken,range,broken,broken,broken,range,broken,broken
2024-09-13,broken,range,broken,drifting,range,drifting,drifting,broken,range,broken,range,range,broken,broken,broken,broken,broken,broken,broken,broken,broken,range,broken,broken,broken,range,broken,broken
2024-09-16,broken,range,broken,range,drifting,range,drifting,broken,range,range,drifting,range,broken,broken,broken,broken,broken,broken,broken,broken,broken,range,range,range,broken,range,broken,broken
2024-09-17,broken,range,broken,drifting,drifting,drifting,drifting,broken,drifting,drifting,drifting,range,broken,broken,broken,broken,broken,broken,broken,broken,broken,range,range,range,broken,range,broken,broken
2024-09-18,range,range,range,drifting,drifting,drifting,drifting,broken,range,range,drifting,range,broken,broken,broken,broken,broken,broken,range,range,broken,range,range,range,broken,range,broken,broken
2024-09-19,range,range,range,drifting,broken,drifting,range,broken,range,drifting,broken,range,broken,broken,broken,broken,broken,broken,range,drifting,broken,range,range,range,broken,range,broken,broken
2024-09-20,drifting,range,range,drifting,broken,drifting,range,broken,range,drifting,broken,drifting,broken,broken,broken,broken,broken,broken,range,drifting,broken,range,drifting,range,broken,range,broken,broken
2024-09-23,drifting,range,range,drifting,broken,drifting,range,broken,range,drifting,broken,drifting,broken,broken,broken,broken,broken,broken,range,drifting,broken,range,drifting,range,broken,range,broken,broken
2024-09-24,drifting,drifting,range,drifting,broken,drifting,range,broken,range,broken,broken,drifting,broken,broken,broken,broken,broken,broken,drifting,drifting,broken,range,drifting,range,broken,drifting,broken,broken
2024-09-25,drifting,drifting,drifting,drifting,broken,drifting,range,range,range,broken,broken,broken,broken,broken,broken,broken,broken,broken,drifting,drifting,broken,range,drifting,range,broken,drifting,broken,broken
2024-09-26,trending,range,range,range,broken,range,range,range,range,broken,broken,broken,broken,range,broken,broken,broken,broken,drifting,drifting,broken,range,broken,range,broken,drifting,broken,broken
2024-09-27,trending,drifting,drifting,drifting,broken,range,drifting,range,range,broken,broken,broken,broken,range,broken,broken,broken,broken,drifting,drifting,broken,drifting,broken,range,broken,drifting,broken,broken
2024-09-30,trending,drifting,drifting,range,broken,range,range,range,range,broken,broken,broken,range,range,broken,broken,broken,range,drifting,drifting,broken,range,broken,drifting,broken,range,broken,broken
2024-10-01,trending,broken,drifting,range,broken,range,range,drifting,range,broken,broken,broken,drifting,range,broken,broken,broken,drifting,trending,trending,broken,drifting,broken,drifting,broken,range,broken,broken
2024-10-02,trending,broken,drifting,range,broken,range,range,drifting,range,broken,broken,broken,range,drifting,broken,broken,broken,range,broken,broken,broken,range,broken,range,range,range,broken,range
2024-10-03,trending,broken,drifting,range,drifting,range,range,drifting,range,broken,broken,broken,range,drifting,broken,broken,broken,drifting,broken,broken,broken,drifting,broken,range,drifting,range,drifting,drifting
2024-10-04,broken,broken,range,range,broken,range,range,broken,range,broken,broken,broken,range,broken,broken,broken,broken,drifting,broken,broken,broken,range,broken,drifting,drifting,drifting,drifting,drifting
2024-10-07,broken,broken,range,drifting,broken,range,drifting,broken,range,broken,broken,broken,drifting,broken,broken,broken,broken,drifting,broken,broken,broken,range,broken,drifting,broken,drifting,drifting,broken
2024-10-08,broken,broken,range,drifting,broken,range,drifting,broken,drifting,broken,broken,broken,range,broken,broken,broken,broken,drifting,broken,broken,broken,range,broken,broken,broken,range,broken,broken
2024-10-09,broken,broken,range,broken,broken,range,drifting,broken,drifting,broken,broken,broken,range,broken,broken,broken,broken,drifting,broken,broken,broken,range,broken,broken,broken,range,broken,broken
2024-10-10,broken,broken,drifting,broken,broken,range,drifting,broken,drifting,broken,broken,broken,drifting,broken,broken,broken,broken,range,broken,broken,broken,range,broken,broken,broken,range,broken,broken
2024-10-11,broken,broken,range,broken,broken,range,drifting,broken,drifting,broken,broken,broken,range,broken,broken,broken,broken,range,broken,broken,broken,range,broken,broken,broken,drifting,broken,broken
2024-10-15,broken,broken,range,broken,broken,range,drifting,broken,drifting,broken,broken,broken,drifting,broken,broken,broken,broken,range,broken,broken,broken,range,broken,broken,broken,drifting,broken,broken
2024-10-16,broken,broken,range,broken,broken,range,range,broken,range,range,broken,range,drifting,broken,broken,broken,broken,range,range,broken,broken,range,broken,broken,broken,range,broken,broken
2024-10-17,broken,broken,range,broken,broken,range,range,broken,range,drifting,broken,range,drifting,broken,broken,broken,broken,drifting,drifting,broken,broken,range,broken,broken,broken,range,broken,broken
2024-10-18,range,broken,range,broken,broken,range,range,broken,range,drifting,broken,range,drifting,broken,range,range,broken,range,drifting,broken,range,range,broken,broken,broken,range,broken,broken
2024-10-21,range,broken,range,broken,broken,range,range,broken,range,drifting,broken,range,drifting,broken,range,range,broken,range,range,broken,range,range,broken,broken,broken,range,broken,broken
2024-10-22,range,range,range,broken,broken,range,range,range,range,drifting,broken,range,drifting,broken,range,range,range,range,drifting,broken,range,range,broken,broken,broken,range,broken,broken
2024-10-23,range,range,range,broken,range,drifting,range,range,range,drifting,range,range,drifting,broken,range,range,range,drifting,drifting,broken,range,drifting,broken,broken,broken,range,broken,broken
2024-10-24,drifting,range,range,broken,range,drifting,drifting,drifting,range,drifting,range,range,drifting,broken,drifting,range,drifting,drifting,drifting,broken,drifting,drifting,broken,broken,broken,range,drifting,broken
2024-10-25,range,range,range,broken,range,range,drifting,drifting,drifting,trending,range,range,trending,broken,drifting,range,drifting,range,drifting,broken,drifting,drifting,broken,broken,broken,range,drifting,broken
2024-10-28,range,drifting,range,broken,range,range,drifting,drifting,drifting,trending,range,range,trending,broken,drifting,range,drifting,range,broken,broken,drifting,drifting,broken,broken,broken,drifting,drifting,trending
2024-10-29,range,drifting,drifting,broken,range,range,drifting,drifting,drifting,broken,range,range,trending,range,drifting,drifting,drifting,range,broken,range,drifting,range,broken,broken,broken,drifting,range,trending
2024-10-30,drifting,drifting,drifting,broken,range,range,trending,broken,drifting,broken,drifting,drifting,trending,range,drifting,drifting,drifting,range,broken,drifting,drifting,range,broken,broken,broken,drifting,range,trending
2024-10-31,range,trending,drifting,broken,drifting,drifting,trending,broken,trending,broken,drifting,range,trending,range,trending,drifting,broken,range,broken,range,drifting,range,broken,broken,broken,drifting,range,trending
2024-11-01,drifting,trending,drifting,broken,drifting,range,trending,broken,broken,broken,range,drifting,trending,range,trending,drifting,broken,range,broken,drifting,drifting,drifting,broken,broken,broken,drifting,range,broken
2024-11-04,range,trending,trending,broken,drifting,drifting,trending,broken,broken,broken,range,range,broken,range,trending,range,broken,range,broken,range,drifting,range,broken,broken,broken,drifting,range,broken
2024-11-05,drifting,trending,trending,broken,drifting,range,broken,broken,broken,broken,range,drifting,broken,range,trending,range,broken,range,broken,range,drifting,drifting,broken,broken,broken,drifting,range,broken
2024-11-06,range,broken,broken,broken,range,drifting,broken,broken,broken,broken,range,range,broken,range,broken,range,broken,range,broken,range,range,range,broken,broken,broken,range,range,broken
2024-11-07,range,broken,broken,broken,range,range,broken,broken,broken,broken,range,drifting,broken,range,broken,range,broken,drifting,broken,drifting,range,drifting,broken,broken,broken,drifting,drifting,broken
2024-11-08,range,broken,broken,broken,range,range,broken,broken,broken,broken,range,drifting,broken,range,broken,range,broken,drifting,broken,drifting,drifting,drifting,broken,broken,broken,drifting,drifting,broken
2024-11-12,drifting,broken,broken,drifting,drifting,range,broken,broken,broken,range,range,drifting,broken,range,broken,range,broken,range,broken,range,range,range,broken,broken,broken,drifting,range,broken
