c1,c2,vol,base,exit_ind,slice,mode,crosses_label,n_blind,expectancy_R,total_R,profit_factor,sharpe,sortino,max_dd_R,calmar,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,w3_n,w3_expectancy_R,w3_total_R,w3_profit_factor,w3_sharpe,w3_sortino,w3_max_dd_R,w3_ulcer_R,w3_calmar,w3_win_rate,PARTIAL_DIAGNOSTIC
center_of_gravity_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,526,0.118773297107654,62.47475427862602,1.454145869503523,2.1943819903678268,13.049730531539597,9.350510130523896,6.681427366693377,292,234,28,1.0,0.06,2.7,1.0,1.5,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 10, ""signal_length"": 4}, ""c2"": {""index_smooth"": 0.373569, ""price_smooth"": 0.7, ""range_periods"": 30}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 43, ""roc_len"": 12}}",234,0.10173377136198908,23.805702498705443,1.4095790129864358,2.006743381354372,10.063404113942823,9.350510130523896,4.294726099617662,2.5459255341581715,0.33760683760683763,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,334,0.1049882415067371,35.066072663250196,1.488727961000595,2.057938512459426,10.027003337521744,8.810157184574877,3.9801869511074184,178,156,4,1.0,0.01,2.3,1.4,1.95,"{""base"": {""length"": 25}, ""c1"": {""length"": 28, ""signal_length"": 3}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 12}}",156,0.16608185980530107,25.90877012962697,1.7792170878418538,3.143206572782071,15.16269901457902,8.810157184574877,2.9571216572114136,2.940784095769475,0.3782051282051282,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,ssl_channel_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,trend,B,True,220,0.1317933601414999,28.994539231129977,1.725803663932672,2.942471845354893,13.870192028549877,4.999999999999988,5.79890784622601,140,80,2,1.0,0.01,2.8,1.0,1.25,"{""base"": {""ma_length"": 7}, ""c1"": {""length"": 12, ""signal_length"": 4}, ""c2"": {""len"": 28}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",80,0.21367783254865064,17.09422660389205,2.131528613086651,4.214531621715002,19.45709914296195,2.8702583823879895,1.013428304833233,5.955640338438815,0.4,"W3 only -- provisional, NOT mode B stitched score"
donchian_breakout_signals,center_of_gravity_signals,chaikin_volatility_volume_signals,vidya,adx_dmi_exit,trend,B,True,524,0.1227211121615224,64.30586277263777,1.4440465416112218,1.2840316639415223,12.177327018431557,28.37646369557299,2.2661690146637303,320,204,20,1.0,0.01,2.35,1.0,0.65,"{""base"": {""vda_length"": 6}, ""c1"": {""length"": 20}, ""c2"": {""length"": 12, ""signal_length"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 10, ""roc_len"": 10}}",204,0.09970288328512493,20.339388190165486,1.4169231232595763,2.0675811179990307,10.153243466876233,10.077475326883457,3.6280548268988975,2.0183019586172097,0.3088235294117647,"W3 only -- provisional, NOT mode B stitched score"
donchian_breakout_signals,donchian_breakout_signals,chaikin_volatility_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,470,0.1564932484319888,73.55182676303477,1.4598420405812431,0.7302847497634196,13.883258342074289,17.212591920626338,4.273140681090308,302,168,38,1.0,0.03,1.3,1.7,1.45,"{""base"": {""length"": 25}, ""c1"": {""length"": 5}, ""c2"": {""length"": 20}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 12}}",168,0.028225019333905848,4.741803248096183,1.1141515751870006,0.633917507300793,3.364221373076665,13.791113705863355,6.073244916482993,0.3438303351875189,0.3273809523809524,"W3 only -- provisional, NOT mode B stitched score"
kalman_filter_signals,dpo_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,194,0.8622452246454564,167.27557358121854,4.438804233031481,1.3156333112080731,61.76225678156283,5.5771904695892545,29.992802737027187,122,72,4,1.0,0.05,2.45,1.35,1.1,"{""base"": {""length"": 20}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""len"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",72,0.05206959268487746,3.7490106733111768,1.216259233127343,1.1046919026349133,4.880135787689812,4.84806963574934,2.267969712412266,0.7732996749193171,0.3194444444444444,"W3 only -- provisional, NOT mode B stitched score"
kalman_filter_signals,ehlers_reverse_ema_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,182,0.5529675264583188,100.64008981541404,2.964452876821613,2.0174165685806766,44.67400038739623,5.816393870650591,17.302832657747256,114,68,43,1.0,0.05,3.0,1.0,1.2,"{""base"": {""ma_length"": 20}, ""c1"": {""k"": 7, ""sharpness"": 1}, ""c2"": {""alpha"": 0.1}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",68,0.10673961688761875,7.258293948358075,1.396434798346008,2.07049077338447,11.426608479498523,5.816393870650591,2.7610375009686807,1.2479027572364525,0.2647058823529412,"W3 only -- provisional, NOT mode B stitched score"
kalman_filter_signals,fisher_transform_signals,efficiency_ratio_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,186,0.8022547929320755,149.21939148536603,3.3958405492267683,1.3003637372154029,60.643800824668936,8.155007439553572,18.29788539022286,130,56,5,1.0,0.05,2.2,1.2,0.9,"{""base"": {""length"": 16}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""length"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",56,0.05514779037779175,3.088276261156338,1.2182942653354518,1.0953969079387587,4.9639994268308145,6.7628251714085765,3.3212335167014753,0.4566547534324482,0.30357142857142855,"W3 only -- provisional, NOT mode B stitched score"
kalman_filter_signals,polychromatic_momentum_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,158,0.4929467153706726,77.88558102856628,2.529853193165354,2.2286029841259314,41.1137631420102,7.619535339378686,10.2218281771126,102,56,26,1.0,0.07,2.8,1.0,1.35,"{""base"": {""ma_length"": 20}, ""c1"": {""k"": 10, ""sharpness"": 1}, ""c2"": {""len"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 20}}",56,0.151035304931366,8.457977076156496,1.5401766777835797,2.8209043278440213,19.211428941781286,3.786844835350454,1.523009349367799,2.2335156162726038,0.32142857142857145,"W3 only -- provisional, NOT mode B stitched score"
kalman_filter_signals,ssl_channel_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,192,0.3626379734725031,69.6264909067206,1.9430243030881704,1.5843036732004814,36.33623834257568,10.4747223591418,6.6470965548747145,124,68,4,1.0,0.05,2.45,1.35,1.1,"{""base"": {""length"": 20}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 20}}",68,0.09548901174953174,6.493252798968158,1.4290079376746425,2.000811447011,9.835728425647078,5.384802172549598,1.9867885009276272,1.205847975635794,0.39705882352941174,"W3 only -- provisional, NOT mode B stitched score"
kase_peak_oscillator_signals,parabolic_sar_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,384,0.1166213457554516,44.78259677009342,2.025357902080558,3.954220518464755,15.523005623980712,14.29382640686703,3.13300270308159,310,74,4,1.0,0.01,1.8,1.65,1.35,"{""base"": {""length"": 16}, ""c1"": {""long_cycle"": 23, ""sharpness"": 40, ""short_cycle"": 15}, ""c2"": {""sar_increment"": 0.024657, ""sar_maximum"": 0.2, ""sar_start"": 0.024657}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}",74,0.2792182462434141,20.662150222012645,2.700520968538136,6.194364871800812,23.002493593728843,2.2449223099797937,0.8740924852359694,9.203948898435875,0.44594594594594594,"W3 only -- provisional, NOT mode B stitched score"
kase_peak_oscillator_signals,relative_vigor_index_signals,chaikin_volatility_volume_signals,fantail_vma,adx_dmi_exit,trend,B,True,366,0.1115011279877089,40.80941284350149,2.036675138033114,3.684292011296612,24.19251770642934,12.103874123951185,3.371599243811342,294,72,4,1.0,0.05,2.35,1.0,1.75,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 26, ""fma_weighting"": 66}, ""c1"": {""long_cycle"": 10, ""sharpness"": 40, ""short_cycle"": 4}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 66, ""roc_len"": 10}}",72,0.35621261793397996,25.64730849124656,2.8574718647093342,6.175726792730527,43.153645830479434,4.521029845857829,1.5473615582574765,5.672890771721988,0.4444444444444444,"W3 only -- provisional, NOT mode B stitched score"
laguerre_filter_signals,waddah_attar_explosion_signals,volatility_ratio_volume_signals,frama_baseline,adx_dmi_exit,trend,B,True,166,0.1579705764618348,26.22311569266458,1.869140845724123,3.730512106040274,16.838937538142737,4.230786753754831,6.198165310362551,108,58,28,1.05,0.2,2.7,1.35,1.85,"{""base"": {""length"": 19}, ""c1"": {""alpha"": 0.2}, ""c2"": {""bbLen"": 132, ""bbStd"": 6, ""fastEma"": 20, ""sensitivity"": 150, ""slowEma"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 92}}",58,0.23003039998058628,13.341763198874004,2.162414418791973,4.413011875655814,21.39286898823676,3.5014580265015356,1.2078538434468382,3.8103450328103348,0.4482758620689655,"W3 only -- provisional, NOT mode B stitched score"
lemantrend_signals,laguerre_filter_signals,damiani_volatmeter_volume_signals,alma_baseline,adx_dmi_exit,trend,B,True,170,0.0837760989872697,14.241936827835865,1.5593089731472216,2.6305230373720976,8.55271669400391,7.835764634626072,1.81755546419823,120,50,47,1.0,0.05,3.0,1.0,0.55,"{""base"": {""length"": 9, ""offset"": 0.85, ""sigma"": 5}, ""c1"": {""fast_period"": 34, ""medium_period"": 21, ""slow_period"": 13, ""smooth"": 20}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 142, ""threshold"": 1.4, ""viscosity"": 6}}",50,0.10169019897080059,5.084509948540029,1.550711505208034,2.6246387123585144,9.872655871952146,2.5878904451829112,1.2494352363299122,1.9647315279533242,0.52,"W3 only -- provisional, NOT mode B stitched score"
linreg_slope_signals,donchian_breakout_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,244,0.3120280058623906,76.13483343042331,1.6808074125151014,0.5420705143283698,21.038393483248708,15.703427064415164,4.848294141025373,186,58,11,1.0,0.05,1.45,1.5,1.05,"{""base"": {""ma_length"": 37}, ""c1"": {""length"": 14, ""r2_floor"": 0.374763}, ""c2"": {""length"": 20}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",58,0.008071855909968294,0.46816764277816103,1.0265607737754123,0.15904518150178118,0.9821286753843794,8.074831082093391,3.3521207076387936,0.05797862989559765,0.27586206896551724,"W3 only -- provisional, NOT mode B stitched score"
mama_fama_signals,fisher_transform_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,476,0.1367930895319848,65.1135106172248,1.5114359774805766,1.670018091339609,15.485369780295146,17.694439999384656,3.679885354918788,286,190,28,1.0,0.05,1.5,1.85,1.5,"{""base"": {""ma_length"": 57}, ""c1"": {""fast_limit"": 0.405565, ""slow_limit"": 0.011551}, ""c2"": {""length"": 28}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 8, ""roc_len"": 12}}",190,0.11920145216603074,22.64827591154584,1.5354407136639616,2.7468680381250734,14.431218014864328,10.14500289408318,3.210658484585356,2.2324563283027627,0.4,"W3 only -- provisional, NOT mode B stitched score"
parabolic_sar_signals,dspo_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,154,0.4579014811463326,70.51682809653522,2.591670820248149,1.8601054218968744,33.67833899787891,7.627031638482249,9.245645152531162,96,58,2,1.0,0.05,1.55,2.0,0.5,"{""base"": {""ma_length"": 37}, ""c1"": {""sar_increment"": 0.024657, ""sar_maximum"": 0.2, ""sar_start"": 0.037476}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}",58,0.07648642448747867,4.436212620273762,1.3897657957674938,2.1306886559824214,7.001345378496686,3.206704935023101,1.5233417629719088,1.3834177793604212,0.3793103448275862,"W3 only -- provisional, NOT mode B stitched score"
parabolic_sar_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,380,0.2407716581288032,91.49323008894524,1.972031865218339,1.0192736940554892,21.94584392544412,11.987703173821204,7.632256885434778,196,184,5,1.0,0.06,1.7,1.0,1.6,"{""base"": {""ma_length"": 37}, ""c1"": {""sar_increment"": 0.037476, ""sar_maximum"": 0.2, ""sar_start"": 0.00462}, ""c2"": {""index_smooth"": 0.373569, ""price_smooth"": 0.245783, ""range_periods"": 24}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 10, ""roc_len"": 12}}",184,0.025181666061963502,4.633426555401284,1.091553573878503,0.558817713398456,2.7047755457161786,11.987703173821204,6.119942139986176,0.3865149552184258,0.30434782608695654,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,dpo_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,216,0.2845836754768809,61.47007390300627,1.825555488108637,1.0424041380404971,23.62492033638597,8.728017423257395,7.042845003861707,140,76,3,1.0,0.05,2.7,1.4,0.75,"{""base"": {""length"": 20}, ""c1"": {""len"": 14}, ""c2"": {""len"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",76,0.03967587048045471,3.015366156514558,1.174571685803444,0.9184089388079423,3.9479011965462694,5.18763914627006,2.1404260367887016,0.5812598123141665,0.2631578947368421,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,laguerre_filter_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,206,0.3664907309293981,75.49709057145601,2.086798252599602,1.2838244990942935,27.621317326107658,11.29775550448683,6.682485785913214,144,62,3,1.0,0.01,1.9,1.0,0.65,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 14}, ""c2"": {""alpha"": 0.162226}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}",62,0.05588158079769949,3.4646580094573682,1.2630181936103886,1.3904044439511936,5.17739143605088,6.716409344744904,3.999444046022883,0.515849739290862,0.25806451612903225,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,ssl_channel_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,B,True,232,0.247767918830284,57.4821571686259,1.5890812927096336,0.587389618344619,17.05968097823229,16.12962321615143,3.5637631703055552,174,58,2,1.0,0.05,1.2,1.0,0.95,"{""base"": {""length"": 20}, ""c1"": {""len"": 11}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",58,0.01031710754967047,0.5983922378808872,1.0423001253260296,0.2224011694611158,0.9370766383871785,4.724313093975866,1.9562260322951346,0.12666227364226088,0.3275862068965517,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,waddah_attar_explosion_signals,chaikin_volatility_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,254,0.1122962214362299,28.523240244802412,1.524572579687709,1.6963711565397768,7.356546475394904,10.97202345685686,2.5996335458959567,96,158,50,1.0,0.06,1.6,1.35,1.2,"{""base"": {""ma_length"": 57}, ""c1"": {""len"": 14}, ""c2"": {""bbLen"": 20, ""bbStd"": 20, ""fastEma"": 25, ""sensitivity"": 150, ""slowEma"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 2, ""roc_len"": 12}}",158,0.21875936491614326,34.56397965675063,2.3059746609737517,5.455513985216144,21.99544303407309,6.827394404475326,2.279738232548902,5.062543279189217,0.45569620253164556,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,coral_signals,variance_volume_signals,vidya,adx_dmi_exit,trend,B,True,408,0.1737080807189584,70.87289693333504,1.6698805282618232,1.562548482362779,14.644293772540038,14.779421288482316,4.795377000895608,312,96,15,1.0,0.05,3.0,1.0,1.4,"{""base"": {""vda_length"": 4}, ""c1"": {""fast_factor"": 1.984883, ""rsi_len"": 2, ""rsi_period"": 7}, ""c2"": {""const_d"": 7, ""smooth_period"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",96,0.12645690840545012,12.139863206923213,1.504796651580887,2.282945120622887,12.370195717039495,7.102504937431508,2.752095313818186,1.709236855710427,0.3333333333333333,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,B,True,210,0.2642308015833508,55.48846833250368,1.8093474881837248,1.675001072002002,24.44016058806782,14.643511634940031,3.7892870040889552,140,70,28,1.0,0.07,1.8,1.7,1.65,"{""base"": {""ma_length"": 16}, ""c1"": {""fast_factor"": 3.016846, ""rsi_len"": 4, ""rsi_period"": 7}, ""c2"": {""cci_length"": 14, ""ema1_length"": 3, ""ema2_length"": 3, ""trigger_length"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",70,0.11155098860087692,7.808569202061385,1.4818739022027159,2.433329272863094,11.172975591030688,4.664128031601115,2.1098814735737124,1.6741755691858307,0.35714285714285715,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,trend_direction_force_index_signals,efficiency_ratio_volume_signals,kama_baseline,adx_dmi_exit,trend,B,True,128,0.141849989819301,18.15679869687053,1.601795871154322,2.416763936417149,14.587557442833807,8.673824308403926,2.093286427219734,66,62,25,1.0,0.05,3.0,1.75,1.5,"{""base"": {""fast_length"": 2, ""length"": 28, ""slow_length"": 197}, ""c1"": {""fast_factor"": 1.984883, ""rsi_len"": 5, ""rsi_period"": 7}, ""c2"": {""fhigh"": 0.328967, ""flow"": -0.040557, ""lookback"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.243339, ""length"": 43}}",62,0.03095945800087466,1.919486396054229,1.0937111072095325,0.574985055108165,4.858339322712126,8.673824308403926,4.815719566837733,0.22129643486028072,0.24193548387096775,"W3 only -- provisional, NOT mode B stitched score"
