pair,day,level,size,dir,r,pnl,base_ccy,quote_ccy
CADCHF,2020-10-08,1,0.9733502390491228,1,-0.01899370154439974,-0.01848752393866918,CAD,CHF
GBPAUD,2020-10-08,2,1.9467004780982455,1,0.0483653402955911,0.09415283107681154,GBP,AUD
GBPJPY,2020-10-08,2,1.9467004780982455,1,-0.019599015141572147,-0.038153412146353254,GBP,JPY
NZDCHF,2020-10-08,1,0.9733502390491228,-1,-0.12251266085945975,-0.11924772773409925,NZD,CHF
AUDCAD,2020-10-09,2,1.9467004780982455,-1,0.12850512118007745,0.25016098083932975,AUD,CAD
AUDUSD,2020-10-09,2,1.9467004780982455,-1,-0.12499999999999943,-0.24333755976227958,AUD,USD
CADCHF,2020-10-09,1,0.9733502390491228,1,-0.01899370154439974,-0.01848752393866918,CAD,CHF
GBPAUD,2020-10-09,2,1.9467004780982455,1,0.0483653402955911,0.09415283107681154,GBP,AUD
GBPJPY,2020-10-09,2,1.9467004780982455,1,-0.019599015141572147,-0.038153412146353254,GBP,JPY
NZDCHF,2020-10-09,1,0.9733502390491228,-1,-0.12251266085945975,-0.11924772773409925,NZD,CHF
AUDCAD,2020-10-12,2,2.0,-1,0.12850512118007745,0.2570102423601549,AUD,CAD
CADCHF,2020-10-12,1,1.0,1,-0.01899370154439974,-0.01899370154439974,CAD,CHF
GBPAUD,2020-10-12,2,2.0,1,0.0483653402955911,0.0967306805911822,GBP,AUD
GBPJPY,2020-10-12,2,2.0,1,-0.019599015141572147,-0.039198030283144294,GBP,JPY
AUDCAD,2020-10-13,2,2.0,-1,0.12850512118007745,0.2570102423601549,AUD,CAD
CADCHF,2020-10-13,1,1.0,1,-0.01899370154439974,-0.01899370154439974,CAD,CHF
GBPAUD,2020-10-13,2,2.0,1,0.0483653402955911,0.0967306805911822,GBP,AUD
GBPJPY,2020-10-13,2,2.0,1,-0.019599015141572147,-0.039198030283144294,GBP,JPY
GBPNZD,2020-10-13,2,2.0,-1,-0.1666666666666666,-0.3333333333333332,GBP,NZD
AUDCAD,2020-10-14,2,2.0,-1,0.12850512118007745,0.2570102423601549,AUD,CAD
CADCHF,2020-10-14,1,1.0,1,-0.01899370154439974,-0.01899370154439974,CAD,CHF
EURCHF,2020-10-14,2,2.0,-1,0.028371710526314094,0.05674342105262819,EUR,CHF
EURGBP,2020-10-14,1,1.0,-1,-0.33333333333333365,-0.33333333333333365,EUR,GBP
EURNZD,2020-10-14,1,1.0,-1,-0.2499999999999989,-0.2499999999999989,EUR,NZD
GBPAUD,2020-10-14,2,2.0,1,0.0483653402955911,0.0967306805911822,GBP,AUD
GBPJPY,2020-10-14,2,2.0,1,-0.019599015141572147,-0.039198030283144294,GBP,JPY
GBPNZD,2020-10-14,2,2.0,-1,-0.1666666666666666,-0.3333333333333332,GBP,NZD
AUDCAD,2020-10-15,2,2.0,-1,0.12850512118007745,0.2570102423601549,AUD,CAD
CADCHF,2020-10-15,1,1.0,1,-0.01899370154439974,-0.01899370154439974,CAD,CHF
EURCHF,2020-10-15,2,2.0,-1,0.028371710526314094,0.05674342105262819,EUR,CHF
EURGBP,2020-10-15,1,1.0,-1,-0.33333333333333365,-0.33333333333333365,EUR,GBP
EURNZD,2020-10-15,1,1.0,-1,-0.2499999999999989,-0.2499999999999989,EUR,NZD
GBPAUD,2020-10-15,2,2.0,1,0.0483653402955911,0.0967306805911822,GBP,AUD
GBPCHF,2020-10-15,1,1.0,-1,-0.19999999999999804,-0.19999999999999804,GBP,CHF
