pair,day,level,size,dir,r,pnl,base_ccy,quote_ccy
GBPCAD,2018-12-26,3,6.0,1,0.10281385281385269,0.6168831168831161,GBP,CAD
GBPCAD,2018-12-27,3,6.0,1,0.10281385281385269,0.6168831168831161,GBP,CAD
USDCHF,2018-12-27,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
GBPCAD,2018-12-28,3,6.0,1,0.10281385281385269,0.6168831168831161,GBP,CAD
USDCHF,2018-12-28,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
GBPCAD,2018-12-31,2,3.0,1,0.053571428571428145,0.16071428571428442,GBP,CAD
USDCHF,2018-12-31,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
GBPCAD,2019-01-01,1,1.0,1,-0.14285714285714296,-0.14285714285714296,GBP,CAD
USDCHF,2019-01-01,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
EURCAD,2019-01-02,1,1.0,-1,0.4833333333333322,0.4833333333333322,EUR,CAD
GBPCAD,2019-01-02,1,1.0,1,-0.14285714285714296,-0.14285714285714296,GBP,CAD
USDCHF,2019-01-02,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
EURCAD,2019-01-03,1,1.0,-1,0.4833333333333322,0.4833333333333322,EUR,CAD
GBPCAD,2019-01-03,1,1.0,1,-0.14285714285714296,-0.14285714285714296,GBP,CAD
USDCHF,2019-01-03,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
EURCAD,2019-01-04,1,1.0,-1,0.4833333333333322,0.4833333333333322,EUR,CAD
GBPAUD,2019-01-04,1,1.0,-1,-0.07692307692307697,-0.07692307692307697,GBP,AUD
USDCHF,2019-01-04,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
CADJPY,2019-01-07,1,1.0,1,0.09499999999999971,0.09499999999999971,CAD,JPY
GBPAUD,2019-01-07,1,1.0,-1,-0.07692307692307697,-0.07692307692307697,GBP,AUD
USDCHF,2019-01-07,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
CADJPY,2019-01-08,1,1.0,1,0.09499999999999971,0.09499999999999971,CAD,JPY
GBPAUD,2019-01-08,1,1.0,-1,-0.07692307692307697,-0.07692307692307697,GBP,AUD
USDCHF,2019-01-08,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
CADJPY,2019-01-09,1,1.0,1,0.09499999999999971,0.09499999999999971,CAD,JPY
GBPAUD,2019-01-09,1,1.0,-1,-0.07692307692307697,-0.07692307692307697,GBP,AUD
USDCHF,2019-01-09,2,3.0,-1,0.08232026174125286,0.24696078522375858,USD,CHF
CADCHF,2019-01-10,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-10,1,1.0,1,0.09499999999999971,0.09499999999999971,CAD,JPY
GBPAUD,2019-01-10,1,1.0,-1,-0.07692307692307697,-0.07692307692307697,GBP,AUD
GBPCAD,2019-01-10,1,1.0,-1,-0.4999999999999972,-0.4999999999999972,GBP,CAD
USDCHF,2019-01-10,1,1.0,-1,-0.025359476517494633,-0.025359476517494633,USD,CHF
CADCHF,2019-01-11,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-11,1,1.0,1,0.09499999999999971,0.09499999999999971,CAD,JPY
GBPAUD,2019-01-11,2,3.0,-1,-0.12430577057083453,-0.3729173117125036,GBP,AUD
USDCHF,2019-01-11,1,1.0,-1,-0.025359476517494633,-0.025359476517494633,USD,CHF
CADCHF,2019-01-14,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-14,1,1.0,1,0.09499999999999971,0.09499999999999971,CAD,JPY
GBPAUD,2019-01-14,2,3.0,-1,-0.12430577057083453,-0.3729173117125036,GBP,AUD
GBPCAD,2019-01-14,1,1.0,1,-0.3333333333333332,-0.3333333333333332,GBP,CAD
USDCHF,2019-01-14,1,1.0,-1,-0.025359476517494633,-0.025359476517494633,USD,CHF
CADCHF,2019-01-15,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-15,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
GBPCAD,2019-01-15,1,1.0,1,-0.3333333333333332,-0.3333333333333332,GBP,CAD
USDCHF,2019-01-15,1,1.0,-1,-0.025359476517494633,-0.025359476517494633,USD,CHF
CADCHF,2019-01-16,1,0.9850648299148185,1,0.12666666666666712,0.12477487845587745,CAD,CHF
CADJPY,2019-01-16,2,2.9551944897444553,1,0.09295454545454532,0.27469876052397285,CAD,JPY
NZDCAD,2019-01-16,2,2.9551944897444553,-1,-0.05045199048921958,-0.14909544429038135,NZD,CAD
USDCHF,2019-01-16,1,0.9850648299148185,-1,-0.025359476517494633,-0.024980728422434685,USD,CHF
CADCHF,2019-01-17,1,0.8619317261754662,1,0.12666666666666712,0.10917801864889277,CAD,CHF
CADJPY,2019-01-17,2,2.5857951785263986,1,0.09295454545454532,0.24036141545847628,CAD,JPY
EURCAD,2019-01-17,1,0.8619317261754662,-1,-0.20000000000000098,-0.17238634523509408,EUR,CAD
NZDCAD,2019-01-17,2,2.5857951785263986,-1,-0.05045199048921958,-0.13045851375408368,NZD,CAD
CADCHF,2019-01-18,1,0.6268594372185209,1,0.12666666666666712,0.07940219538101292,CAD,CHF
CADJPY,2019-01-18,3,3.761156623311125,1,-0.049141414141413396,-0.184828555276852,CAD,JPY
EURCAD,2019-01-18,1,0.6268594372185209,-1,-0.20000000000000098,-0.12537188744370478,EUR,CAD
NZDCAD,2019-01-18,2,1.8805783116555626,-1,-0.05045199048921958,-0.09487891909387905,NZD,CAD
CADCHF,2019-01-21,1,0.6268594372185209,1,0.12666666666666712,0.07940219538101292,CAD,CHF
CADJPY,2019-01-21,3,3.761156623311125,1,-0.049141414141413396,-0.184828555276852,CAD,JPY
EURCAD,2019-01-21,1,0.6268594372185209,-1,-0.20000000000000098,-0.12537188744370478,EUR,CAD
NZDCAD,2019-01-21,2,1.8805783116555626,-1,-0.05045199048921958,-0.09487891909387905,NZD,CAD
CADCHF,2019-01-22,1,0.6268594372185209,1,0.12666666666666712,0.07940219538101292,CAD,CHF
CADJPY,2019-01-22,3,3.761156623311125,1,-0.049141414141413396,-0.184828555276852,CAD,JPY
EURCAD,2019-01-22,1,0.6268594372185209,-1,-0.20000000000000098,-0.12537188744370478,EUR,CAD
NZDCAD,2019-01-22,2,1.8805783116555626,-1,-0.05045199048921958,-0.09487891909387905,NZD,CAD
CADCHF,2019-01-23,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-23,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
EURCAD,2019-01-23,1,1.0,-1,-0.20000000000000098,-0.20000000000000098,EUR,CAD
GBPAUD,2019-01-23,1,1.0,1,0.31547619047619013,0.31547619047619013,GBP,AUD
NZDJPY,2019-01-23,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
CADCHF,2019-01-24,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-24,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
GBPAUD,2019-01-24,1,1.0,1,0.31547619047619013,0.31547619047619013,GBP,AUD
NZDJPY,2019-01-24,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
AUDUSD,2019-01-25,2,3.0,1,0.13806306964312265,0.41418920892936795,AUD,USD
CADCHF,2019-01-25,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-25,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
NZDJPY,2019-01-25,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
USDCHF,2019-01-25,1,1.0,-1,-0.25000000000000144,-0.25000000000000144,USD,CHF
AUDUSD,2019-01-28,2,3.0,1,0.13806306964312265,0.41418920892936795,AUD,USD
CADCHF,2019-01-28,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-28,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
NZDJPY,2019-01-28,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
USDCHF,2019-01-28,1,1.0,-1,-0.25000000000000144,-0.25000000000000144,USD,CHF
AUDUSD,2019-01-29,2,3.0,1,0.13806306964312265,0.41418920892936795,AUD,USD
CADCHF,2019-01-29,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-29,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
NZDJPY,2019-01-29,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
AUDUSD,2019-01-30,3,6.0,1,0.03648649087319251,0.21891894523915506,AUD,USD
CADCHF,2019-01-30,1,1.0,1,0.12666666666666712,0.12666666666666712,CAD,CHF
CADJPY,2019-01-30,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
NZDJPY,2019-01-30,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
AUDUSD,2019-01-31,3,6.0,1,0.03648649087319251,0.21891894523915506,AUD,USD
CADJPY,2019-01-31,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
NZDJPY,2019-01-31,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
USDCHF,2019-01-31,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-01,1,1.0,1,-0.16666666666666777,-0.16666666666666777,AUD,USD
CADJPY,2019-02-01,2,3.0,1,0.09295454545454532,0.278863636363636,CAD,JPY
NZDJPY,2019-02-01,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
USDCHF,2019-02-01,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-04,1,1.0,1,-0.16666666666666777,-0.16666666666666777,AUD,USD
CADJPY,2019-02-04,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
NZDJPY,2019-02-04,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
USDCHF,2019-02-04,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-05,1,1.0,1,-0.16666666666666777,-0.16666666666666777,AUD,USD
CADJPY,2019-02-05,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
NZDJPY,2019-02-05,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
USDCHF,2019-02-05,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
CADJPY,2019-02-06,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURNZD,2019-02-06,2,3.0,1,0.03178171048380583,0.0953451314514175,EUR,NZD
NZDJPY,2019-02-06,1,1.0,1,0.17272727272727215,0.17272727272727215,NZD,JPY
USDCHF,2019-02-06,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-07,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-07,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURNZD,2019-02-07,2,3.0,1,0.03178171048380583,0.0953451314514175,EUR,NZD
EURUSD,2019-02-07,1,1.0,-1,0.04405816989636735,0.04405816989636735,EUR,USD
USDCAD,2019-02-07,1,1.0,1,-0.2135906913152243,-0.2135906913152243,USD,CAD
USDCHF,2019-02-07,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-08,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-08,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURNZD,2019-02-08,2,3.0,1,0.03178171048380583,0.0953451314514175,EUR,NZD
EURUSD,2019-02-08,1,1.0,-1,0.04405816989636735,0.04405816989636735,EUR,USD
GBPCAD,2019-02-08,1,1.0,1,-0.25056423266431493,-0.25056423266431493,GBP,CAD
USDCAD,2019-02-08,1,1.0,1,-0.2135906913152243,-0.2135906913152243,USD,CAD
USDCHF,2019-02-08,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-11,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-11,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURNZD,2019-02-11,2,3.0,1,0.03178171048380583,0.0953451314514175,EUR,NZD
EURUSD,2019-02-11,1,1.0,-1,0.04405816989636735,0.04405816989636735,EUR,USD
GBPCAD,2019-02-11,1,1.0,1,-0.25056423266431493,-0.25056423266431493,GBP,CAD
USDCAD,2019-02-11,1,1.0,1,-0.2135906913152243,-0.2135906913152243,USD,CAD
USDCHF,2019-02-11,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-12,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-12,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURNZD,2019-02-12,2,3.0,1,0.03178171048380583,0.0953451314514175,EUR,NZD
EURUSD,2019-02-12,1,1.0,-1,0.04405816989636735,0.04405816989636735,EUR,USD
GBPCAD,2019-02-12,1,1.0,1,-0.25056423266431493,-0.25056423266431493,GBP,CAD
USDCAD,2019-02-12,1,1.0,1,-0.2135906913152243,-0.2135906913152243,USD,CAD
USDCHF,2019-02-12,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-13,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-13,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURUSD,2019-02-13,1,1.0,-1,0.04405816989636735,0.04405816989636735,EUR,USD
USDCHF,2019-02-13,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-14,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-14,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURUSD,2019-02-14,2,3.0,-1,-0.07797091505181722,-0.23391274515545166,EUR,USD
NZDUSD,2019-02-14,1,1.0,1,-0.14285714285714377,-0.14285714285714377,NZD,USD
USDCHF,2019-02-14,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-15,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-15,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURCAD,2019-02-15,1,1.0,-1,-0.09090909090909148,-0.09090909090909148,EUR,CAD
EURUSD,2019-02-15,2,3.0,-1,-0.07797091505181722,-0.23391274515545166,EUR,USD
NZDUSD,2019-02-15,2,3.0,1,-0.17142857142857246,-0.5142857142857173,NZD,USD
USDCHF,2019-02-15,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-18,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-18,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURCAD,2019-02-18,1,1.0,-1,-0.09090909090909148,-0.09090909090909148,EUR,CAD
EURUSD,2019-02-18,2,3.0,-1,-0.07797091505181722,-0.23391274515545166,EUR,USD
NZDUSD,2019-02-18,2,3.0,1,-0.17142857142857246,-0.5142857142857173,NZD,USD
USDCHF,2019-02-18,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-19,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-19,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURCAD,2019-02-19,1,1.0,-1,-0.09090909090909148,-0.09090909090909148,EUR,CAD
EURUSD,2019-02-19,1,1.0,-1,-0.2000000000000018,-0.2000000000000018,EUR,USD
GBPCAD,2019-02-19,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
NZDUSD,2019-02-19,2,3.0,1,-0.17142857142857246,-0.5142857142857173,NZD,USD
USDCHF,2019-02-19,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDUSD,2019-02-20,1,1.0,-1,-0.0591009252922492,-0.0591009252922492,AUD,USD
CADJPY,2019-02-20,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURCAD,2019-02-20,1,1.0,-1,-0.09090909090909148,-0.09090909090909148,EUR,CAD
EURUSD,2019-02-20,1,1.0,-1,-0.2000000000000018,-0.2000000000000018,EUR,USD
GBPCAD,2019-02-20,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
NZDUSD,2019-02-20,2,3.0,1,-0.17142857142857246,-0.5142857142857173,NZD,USD
USDCHF,2019-02-20,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
CADJPY,2019-02-21,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
GBPCAD,2019-02-21,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
NZDUSD,2019-02-21,2,3.0,1,-0.17142857142857246,-0.5142857142857173,NZD,USD
USDCHF,2019-02-21,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
CADJPY,2019-02-22,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
GBPCAD,2019-02-22,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
NZDUSD,2019-02-22,1,1.0,1,-0.14285714285714377,-0.14285714285714377,NZD,USD
USDCHF,2019-02-22,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDCHF,2019-02-25,1,1.0,1,-0.2499999999999995,-0.2499999999999995,AUD,CHF
AUDJPY,2019-02-25,1,1.0,1,-0.12500000000000044,-0.12500000000000044,AUD,JPY
CADJPY,2019-02-25,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURCAD,2019-02-25,1,1.0,-1,-0.09090909090909148,-0.09090909090909148,EUR,CAD
EURGBP,2019-02-25,1,1.0,-1,0.9333333333333367,0.9333333333333367,EUR,GBP
GBPCAD,2019-02-25,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
USDCHF,2019-02-25,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDCHF,2019-02-26,1,1.0,1,-0.2499999999999995,-0.2499999999999995,AUD,CHF
AUDJPY,2019-02-26,1,1.0,1,-0.12500000000000044,-0.12500000000000044,AUD,JPY
CADJPY,2019-02-26,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURGBP,2019-02-26,1,1.0,-1,0.9333333333333367,0.9333333333333367,EUR,GBP
GBPCAD,2019-02-26,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
USDCHF,2019-02-26,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDCHF,2019-02-27,1,1.0,1,-0.2499999999999995,-0.2499999999999995,AUD,CHF
AUDJPY,2019-02-27,1,1.0,1,-0.12500000000000044,-0.12500000000000044,AUD,JPY
CADJPY,2019-02-27,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
EURGBP,2019-02-27,1,1.0,-1,0.9333333333333367,0.9333333333333367,EUR,GBP
GBPCAD,2019-02-27,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
USDCHF,2019-02-27,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDCHF,2019-02-28,1,1.0,1,-0.2499999999999995,-0.2499999999999995,AUD,CHF
AUDJPY,2019-02-28,1,1.0,1,-0.12500000000000044,-0.12500000000000044,AUD,JPY
CADJPY,2019-02-28,1,1.0,1,0.09090909090909093,0.09090909090909093,CAD,JPY
GBPCAD,2019-02-28,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
USDCHF,2019-02-28,1,1.0,1,0.02171080041108655,0.02171080041108655,USD,CHF
AUDJPY,2019-03-01,1,1.0,1,-0.12500000000000044,-0.12500000000000044,AUD,JPY
EURCAD,2019-03-01,1,1.0,1,0.051345114824097565,0.051345114824097565,EUR,CAD
GBPCAD,2019-03-01,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
AUDJPY,2019-03-04,1,1.0,1,-0.12500000000000044,-0.12500000000000044,AUD,JPY
EURCAD,2019-03-04,2,3.0,1,0.051345114824097565,0.1540353444722927,EUR,CAD
GBPCAD,2019-03-04,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
AUDJPY,2019-03-05,1,1.0,1,-0.12500000000000044,-0.12500000000000044,AUD,JPY
EURCAD,2019-03-05,2,3.0,1,0.051345114824097565,0.1540353444722927,EUR,CAD
GBPCAD,2019-03-05,1,1.0,1,0.21031746031746057,0.21031746031746057,GBP,CAD
AUDCHF,2019-03-06,2,2.9551944897444553,-1,-0.22709892280606997,-0.6711214853033993,AUD,CHF
AUDJPY,2019-03-06,1,0.9850648299148185,1,-0.12500000000000044,-0.12313310373935275,AUD,JPY
EURCAD,2019-03-06,3,5.910388979488911,1,-0.13243659011726733,-0.7827517627101869,EUR,CAD
GBPCAD,2019-03-06,1,0.9850648299148185,1,0.21031746031746057,0.20717633327573587,GBP,CAD
AUDCHF,2019-03-07,2,3.0,-1,-0.22709892280606997,-0.6812967684182099,AUD,CHF
EURCAD,2019-03-07,2,3.0,1,-0.302226313747329,-0.906678941241987,EUR,CAD
GBPUSD,2019-03-07,1,1.0,-1,-0.2058373073145716,-0.2058373073145716,GBP,USD
AUDCHF,2019-03-08,1,1.0,-1,-0.24999999999999847,-0.24999999999999847,AUD,CHF
GBPUSD,2019-03-08,1,1.0,-1,-0.2058373073145716,-0.2058373073145716,GBP,USD
AUDCHF,2019-03-11,1,1.0,-1,-0.24999999999999847,-0.24999999999999847,AUD,CHF
GBPUSD,2019-03-11,1,1.0,-1,-0.2058373073145716,-0.2058373073145716,GBP,USD
CADJPY,2019-03-12,2,3.0,1,-0.018808189136080993,-0.056424567408242976,CAD,JPY
EURAUD,2019-03-12,1,1.0,1,-0.035345480827349056,-0.035345480827349056,EUR,AUD
EURGBP,2019-03-12,1,1.0,1,-0.49999999999999944,-0.49999999999999944,EUR,GBP
AUDCHF,2019-03-13,1,1.0,-1,0.03900507659329361,0.03900507659329361,AUD,CHF
CADJPY,2019-03-13,2,3.0,1,-0.018808189136080993,-0.056424567408242976,CAD,JPY
EURAUD,2019-03-13,1,1.0,1,-0.035345480827349056,-0.035345480827349056,EUR,AUD
EURGBP,2019-03-13,1,1.0,1,-0.49999999999999944,-0.49999999999999944,EUR,GBP
AUDCHF,2019-03-14,1,1.0,-1,0.03900507659329361,0.03900507659329361,AUD,CHF
AUDUSD,2019-03-14,1,1.0,-1,-0.16029173187066056,-0.16029173187066056,AUD,USD
CADCHF,2019-03-14,1,1.0,-1,0.2899999999999975,0.2899999999999975,CAD,CHF
CADJPY,2019-03-14,2,3.0,1,-0.018808189136080993,-0.056424567408242976,CAD,JPY
EURAUD,2019-03-14,1,1.0,1,-0.035345480827349056,-0.035345480827349056,EUR,AUD
EURCHF,2019-03-14,1,1.0,-1,0.3205849268841389,0.3205849268841389,EUR,CHF
GBPNZD,2019-03-14,2,3.0,1,-0.08296345542320645,-0.24889036626961936,GBP,NZD
GBPUSD,2019-03-14,1,1.0,1,-0.1666666666666656,-0.1666666666666656,GBP,USD
AUDCHF,2019-03-15,1,1.0,-1,0.03900507659329361,0.03900507659329361,AUD,CHF
AUDUSD,2019-03-15,1,1.0,-1,-0.16029173187066056,-0.16029173187066056,AUD,USD
CADCHF,2019-03-15,1,1.0,-1,0.2899999999999975,0.2899999999999975,CAD,CHF
CADJPY,2019-03-15,2,3.0,1,-0.018808189136080993,-0.056424567408242976,CAD,JPY
EURAUD,2019-03-15,1,1.0,1,-0.035345480827349056,-0.035345480827349056,EUR,AUD
EURCHF,2019-03-15,1,1.0,-1,0.3205849268841389,0.3205849268841389,EUR,CHF
GBPNZD,2019-03-15,2,3.0,1,-0.08296345542320645,-0.24889036626961936,GBP,NZD
GBPUSD,2019-03-15,1,1.0,1,-0.1666666666666656,-0.1666666666666656,GBP,USD
AUDCHF,2019-03-18,1,1.0,-1,0.03900507659329361,0.03900507659329361,AUD,CHF
AUDJPY,2019-03-18,1,1.0,1,-0.21946093362367167,-0.21946093362367167,AUD,JPY
CADCHF,2019-03-18,1,1.0,-1,0.2899999999999975,0.2899999999999975,CAD,CHF
CADJPY,2019-03-18,2,3.0,1,-0.018808189136080993,-0.056424567408242976,CAD,JPY
EURAUD,2019-03-18,1,1.0,1,-0.035345480827349056,-0.035345480827349056,EUR,AUD
EURCHF,2019-03-18,1,1.0,-1,0.3205849268841389,0.3205849268841389,EUR,CHF
GBPNZD,2019-03-18,2,3.0,1,-0.08296345542320645,-0.24889036626961936,GBP,NZD
GBPUSD,2019-03-18,1,1.0,1,-0.1666666666666656,-0.1666666666666656,GBP,USD
AUDCHF,2019-03-19,1,1.0,-1,0.03900507659329361,0.03900507659329361,AUD,CHF
AUDJPY,2019-03-19,1,1.0,1,-0.21946093362367167,-0.21946093362367167,AUD,JPY
CADCHF,2019-03-19,1,1.0,-1,0.2899999999999975,0.2899999999999975,CAD,CHF
CADJPY,2019-03-19,2,3.0,1,-0.018808189136080993,-0.056424567408242976,CAD,JPY
EURAUD,2019-03-19,1,1.0,1,-0.035345480827349056,-0.035345480827349056,EUR,AUD
EURCHF,2019-03-19,1,1.0,-1,0.3205849268841389,0.3205849268841389,EUR,CHF
EURGBP,2019-03-19,1,1.0,1,0.7249999999999988,0.7249999999999988,EUR,GBP
EURUSD,2019-03-19,1,1.0,1,-0.249999999999998,-0.249999999999998,EUR,USD
GBPAUD,2019-03-19,1,1.0,1,-0.4999999999999974,-0.4999999999999974,GBP,AUD
GBPCHF,2019-03-19,1,1.0,-1,0.7250000000000015,0.7250000000000015,GBP,CHF
GBPNZD,2019-03-19,2,3.0,1,-0.08296345542320645,-0.24889036626961936,GBP,NZD
GBPUSD,2019-03-19,1,1.0,1,-0.1666666666666656,-0.1666666666666656,GBP,USD
AUDCHF,2019-03-20,1,1.0,-1,0.03900507659329361,0.03900507659329361,AUD,CHF
AUDJPY,2019-03-20,1,1.0,1,-0.21946093362367167,-0.21946093362367167,AUD,JPY
CADCHF,2019-03-20,1,1.0,-1,0.2899999999999975,0.2899999999999975,CAD,CHF
CADJPY,2019-03-20,2,3.0,1,-0.018808189136080993,-0.056424567408242976,CAD,JPY
EURAUD,2019-03-20,1,1.0,1,-0.035345480827349056,-0.035345480827349056,EUR,AUD
EURCHF,2019-03-20,1,1.0,-1,0.3205849268841389,0.3205849268841389,EUR,CHF
EURGBP,2019-03-20,1,1.0,1,0.7249999999999988,0.7249999999999988,EUR,GBP
EURUSD,2019-03-20,1,1.0,1,-0.249999999999998,-0.249999999999998,EUR,USD
GBPAUD,2019-03-20,1,1.0,1,-0.4999999999999974,-0.4999999999999974,GBP,AUD
GBPCHF,2019-03-20,1,1.0,-1,0.7250000000000015,0.7250000000000015,GBP,CHF
GBPNZD,2019-03-20,2,3.0,1,-0.08296345542320645,-0.24889036626961936,GBP,NZD
GBPUSD,2019-03-20,1,1.0,1,-0.1666666666666656,-0.1666666666666656,GBP,USD
AUDCAD,2019-03-21,1,1.0,1,-0.11111111111111166,-0.11111111111111166,AUD,CAD
AUDCHF,2019-03-21,1,1.0,-1,0.03900507659329361,0.03900507659329361,AUD,CHF
EURAUD,2019-03-21,1,1.0,1,-0.035345480827349056,-0.035345480827349056,EUR,AUD
EURCHF,2019-03-21,1,1.0,-1,0.3205849268841389,0.3205849268841389,EUR,CHF
